Time,Quote time,Quote,Title,Author,SFW
18:40,sept heures moins vingt,"Ayant dû changer de bus, je leur ai laissé beaucoup de temps – en fait, trop ; car nous arrivâmes à sept heures moins vingt, et Franching, disait le domestique, venait tout juste de monter s'habiller.",Journal d'un personne,George and Weedon Grossmith,unknown
18:41,six quarante et un,"Il est arrivé à Grand Central bien à l'avance. Le train de Stillman ne devait pas arriver avant six quarante et un, mais Quinn voulait avoir le temps d'étudier la géographie des lieux, pour s'assurer que Stillman ne pourrait pas glisser. loin de lui.",La trilogie new-yorkaise,Paul Auster,unknown
18:42,six quarante-deux,"Il était six quarante-deux. À moins qu'Emma ne passe le week-end hors de la ville, elle serait probablement à la maison.",Un goût pour la mort,P.D. James,sfw
18:43,18.43,"Bev ne surveillait pas l'horloge, mais le 18.43 elle en avait assez. Une pile de papiers à son coude gauche représentait les éliminations : appels passés, chèques effectués, suivis effectués et époussetés. À droite se trouvent d’autres actions.",Mauvaise presse,Maureen Carter,sfw
18:45,six-quarante-cinq,"La tête naine du garçon noir pivote et vient nez à nez avec cette main. Il fronce les sourcils, puis vérifie rapidement où sont les deux autres garçons noirs au cas où, et dit à McMurphy qu'ils n'ouvriront pas le placard avant six-quarante-cinq . «C'est une politique», dit-il.",Vol au dessus d'un nid de coucou,Ken Kesey,nsfw
18:45,six heures quarante-cinq,"Laisse-moi voir maintenant. Vous avez pris un verre au Continental à six heures dix.<br>""Oui.""<br>""Et à six heures quarante-cinq vous parliez à un autre journaliste du porte du Majestic ?""<br>""Oui, Wilkins, je vous ai déjà dit tout cela, Vigot, cette nuit-là.""",L'Américain tranquille,Graham Greene,unknown
18:45,Six quarante-cinq,"Six quarante-cinq, appelé Louie. ""Avez-vous entendu, Ming"", a-t-il demandé, ""avez-vous entendu ?""<br>""Oui, Taddy, j'ai entendu.""<br>""Qu'est-ce qu'il y a ?"" » demanda Tommy. ""Le nouveau bébé, écoute, le nouveau bébé.""",L'homme qui aimait les enfants,Christina Stead,unknown
18:45,sept heures moins le quart,"Il était sept heures moins le quart lorsque je suis entré dans le bureau, j'ai allumé la lumière et j'ai ramassé un morceau de papier sur le sol. Il s'agissait d'un avis du service de messagerie Green Feather...",La fenêtre haute,Raymond Chandler,unknown
18:46,sept heures moins quatorze minutes,"Quand j’ai entendu le bruit sourd au-dessus de moi, je n’ai pas pris la peine de lever les yeux. Je savais qu'il était sept heures moins quatorze minutes.",Rue Tiffany,Jerome Weidman,sfw
18:47,18 :47,"""S'il ne parvenait pas à se présenter"", ajouta Lamont, son ton changeant, ""les ordres du Hawk n'auraient pas pu être plus clairs. Avorter. Nous n'allons pas perquisitionner la maison de Faulkner à moins d'être sûrs que les preuves dont nous avons besoin pour le condamner ont été fournies. »<br>« Aucune pression », murmura Jackie tandis que William vérifiait sa montre : 18 :47.",Caché à la vue de tous,Jeffrey Archer,sfw
18:47,18h47,"L'horloge indiquait 18h47. Avec une peur croissante, j'ai marché d'un pas raide dans l'appartement, allumant toutes les lumières - même les plafonniers du salon, que nous n'utilisions généralement pas parce qu'ils étaient trop austères et lumineux.",Le Chardonneret,Donna Tartt,unknown
18:48,douze minutes moins sept heures,"Nous nous précipitâmes bientôt dans les rues. Je ne connaissais pas bien Liverpool et, par conséquent, je ne pouvais pas dire exactement où allait cet homme. Quand je suis entré dans le cabine, il fallait douze minutes moins sept heures ; ces minutes défilaient rapidement, et toujours pas de station.",Un maître des mystères,Robert Eustace,sfw
18:49,18h49,"18h49 Le lieutenant-général Tanz escorté par une unité motorisée, s'est rendu au quartier général du Corps",La Nuit des Généraux,Hans Hellmut Kirst,unknown
18:50,18:50,"Finalement, une voix dit : « Ni M. Clifton ni votre fille ne sont sur ce vol, M. Ghuman, et le comptoir d'embarquement est déjà fermé. Voulez-vous que je vérifie le vol 18:50 ? »",Vient l’heure,Jeffrey Archer,sfw
18:50,6h50 ce soir-là,"À 6h50 ce soir-là, Lacey se tenait dans l'atrium vêtue d'un short, d'un débardeur bleu et de solides chaussures de tennis, prête pour une chaude soirée de promenade. Elle regarda la petite rainette rouge accroupie sur une branche à la hauteur des yeux alors que des groupes de touristes et un flot incessant de petits groupes se rassemblaient autour d'elle, tous errant dans les portions du zig que Swain avait ouvert au public pour la journée portes ouvertes du week-end.",L'Enclave,Karen Hancock,sfw
18:50,sept heures moins dix,"À sept heures moins dix Dulcie était prête. Elle se regarda dans le miroir ridé. La réflexion a été satisfaisante. La robe bleu foncé, ajustée sans pli, le chapeau avec sa plume noire désinvolte, les gants légèrement sales – tous représentant le renoncement à soi, même à la nourriture elle-même – étaient tout à fait convenables. Dulcie oublia un instant tout le reste sauf qu'elle était belle, et que la vie était sur le point de soulever un coin de son voile mystérieux pour qu'elle en observe les merveilles. Aucun gentleman ne lui avait jamais demandé de sortir avec lui auparavant. Maintenant, elle se dirigeait pendant un bref instant vers le spectacle scintillant et exalté.",Les quatre millions,O. Henry,unknown
18:50,sept heures moins dix minutes,"Il était temps d'aller voir la Dame. Lorsque nous sommes arrivés chez elle à sept heures moins dix minutes heures, Damaronde a ouvert la porte.",La vie du garçon,Robert R. McCammon,unknown
18:51,6:51,Le carré de lumière dans l’embrasure de la cuisine était devenu violet ; sa montre indiquait 6:51.,Le terrain de Salem,Stephen King,unknown
18:52,sept heures moins huit,"En passant devant la commune, un rapide coup d'œil à l'horloge de l'Hôtel de Ville leur indiqua l'heure. Il était juste sept heures moins huit.<br>« Vous aurez froid », dit Tom, en remarquant que Willard n'avait pas de pardessus.<br>"" Non, je ne le ferai pas ; peu. Nous n’avons pas eu le temps de trouver quoi que ce soit. Willard baissa la voix. « À quel point est-il blessé, Tom ? »",L'entreprise de Benton,Ralph Henry Barbour,sfw
18:52,huit— sept minutes,"Nous avons raté le train ! Il est dix —huit— sept minutes, dit Arthur d'une voix qui mêlait reproche et terreur. Et il sauta du lit et commença avec une fureur hystérique à trier ses vêtements.",Prendre le train,Arnold Bennett,sfw
18:52,près de sept heures,"Il était près de sept heures lorsque je suis arrivé chez M. et Mme Fleming sur la 6ème rue, où je louais une chambre. C'était fin septembre, et même s'il restait un peu de soleil, je ne voulais pas visiter la maison d'un homme mort alors que la nuit tombait.",Tous les enfants de tante Hagar,Edward P. Jones,unknown
18:53,sept minutes moins sept,"« Faites comme vous le souhaitez. C'est le Liberty Hall. Nous n’avons aucune règle. Il regarda sa montre. « Cette horloge sur la cheminée avance de quatre minutes. Il est sept minutes moins sept au bon moment. Nous dînons à sept heures et demie, mais tu pourras descendre dès que tu en auras envie.",Toison d'Or,David Graham Phillips,sfw
18:53,quelques minutes après six heures cinquante,Il traversa le tarmac jusqu'à l'avion qui l'attendait quelques minutes après six heures cinquante. L’avion transportant l’icône atterrirait à Washington dans environ deux heures.,Une question d'honneur,Jeffrey Archer,sfw
18:53,Vers sept heures,"Vers sept heures du soir, elle était morte, et son mari affolé avait fait une scène effrayante dans ses efforts pour tuer West, à qui il reprochait sauvagement de ne pas l'avoir sauvée. vie. Des amis l'avaient retenu lorsqu'il dessinait un stylet, mais West est parti au milieu de ses cris inhumains, de ses malédictions et de ses serments de vengeance.",Herbert West - Réanimateur,H.P. Lovecraft,unknown
18:54,quelques minutes avant sept heures,"""Je me sens un peu gênée"", a déclaré Kay Randall au téléphone, ""demander à un homme de faire ces courses... mais c'est mon problème, pas le vôtre. Apportez simplement les fournitures et essayez d'être dans la salle de réunion de l'église quelques minutes avant sept heures.""",Pontage,Max Apple,unknown
18:55,sept heures moins cinq,"... Vous n'aviez aucune raison de penser que les temps étaient importants. En effet, comme cela serait suspect si vous aviez été tout à fait exact.<br>""N'est-ce pas?""<br>""Pas tout à fait. Il était sept heures moins cinq que vous avez parlé à Wilkins.""<br>""Encore dix minutes.""",L'Américain tranquille,Graham Greene,unknown
18:55,6:55,"La pièce devait commencer à sept heures et se terminer avant le coucher du soleil. Il était 6:55. Au-delà des appartements, on entendait le terrain de hockey se remplir. le grondement sourd devenait de plus en plus fort – des voix, des pas, des craquements de gradins, des claquements de portières de voiture dans le parking.",Moyen-sex,Jeffrey Eugenides,unknown
18:56,6.56,"Ensuite, c'était 6.56. Une Rover noire – une Rover 90, immatriculée PYX 520 – s'est engagée dans la rue qui descendait du côté gauche du Bunker. Il s'est garé. La porte du côté conducteur s'ouvrit. Un homme en est sorti.",Rêves de départ,Rupert Thomson,unknown
18:57,trois minutes avant l'heure ; qui était sept,"Plié sur cette triple mélodie, le public restait assis à regarder ; et vit avec douceur et approbation, sans interrogation, car cela semblait inévitable, un buis dans un baquet vert remplacer le cabinet de toilette des dames ; tandis que sur ce qui semblait être un mur, était accroché un grand cadran d'horloge ; les aiguilles pointant trois minutes avant l'heure ; qui était sept.",Entre les actes,Virginia Woolf,unknown
18:58,18h58,"Exactement là où il avait vu les deux personnages, l’heure à laquelle ils continuaient à gravir la montagne et le fait qu’ils ne semblaient pas avoir de difficulté alors qu’ils disparaissaient dans la brume. Quand il eut fini, il consulta sa montre : 18h58",Les chemins de la gloire,Jeffrey Archer,sfw
18:58,6:58,"Elle n’est réapparue qu’à 18h32. Elle était vêtue de ses vêtements civils et se dirigea vers l'appartement de Summers, s'arrêtant en chemin pour récupérer un de ses costumes au pressing. À 6:58 elle est entrée dans la maison.",Fermer les yeux,Jeffrey Archer,sfw
18:58,sept heures moins deux,"Marche vite, dit Perry, ""il est sept heures moins deux, et je dois être à la maison d'ici...""<br>""Oh, tais-toi"", dis-je. "" J'avais un rendez-vous comme chef d'orchestre lors d'une enquête à sept heures, et je ne m'en veux pas de ne pas le respecter.",Les routes du destin,O. Henry,unknown
18:58,sept heures moins deux minutes,"Aujourd'hui, c'était mardi 15 août ; le soleil s'était levé à cinq heures onze minutes ce matin et se coucherait à sept heures moins deux minutes ce soir.",Le Rocher Chaud,Donald E. Westlake,unknown
18:59,sept heures moins une minute,"À sept heures moins une minute, le lieutenant-colonel Robertson est monté sur scène, et toutes les autres personnes présentes dans la pièce se sont rapidement tues et se sont mises au garde-à-vous. Il s'est arrêté au centre de la scène et a fait signe aux hommes de descendre.",Les péchés du père,Jeffrey Archer,sfw
18:59,18 h 59,"À 18 h 59 heure normale du Centre, je me tiens en tenue du dimanche dans le vestibule de Clare, le doigt sur son buzzer, un freesia jaune parfumé et un cabernet australien dans mon autre bras, et mon cœur dans ma bouche.",La femme du voyageur temporel,Audrey Niffenegger,unknown
19:00,sept heures,"""Il était environ sept heures et j'avais donc toujours l'impression que si quelqu'un avait parlé à un kilomètre et demi, j'aurais pu lui répondre.""",Un mois à la campagne,J.L. Carr,unknown
19:00,sept heures,Vers sept heures les bougies étaient allumées.,Une découverte de sorcières,Deborah Harkness,unknown
19:00,sept heures,"À sept heures Holly est toujours dans son bureau, examinant des factures qui n'ont pas vraiment besoin de son attention.",Si ça saigne,Stephen King,unknown
19:00,sept heures,"Anne traversa la cour, traînant une main ferme le long du camion de Bobbi. Lorsqu'elle eut dépassé le camion, elle se dirigea immédiatement vers la balustrade du porche. Elle leva les yeux, et dans la lumière oblique de sept heures, Gardener trouva que la femme avait l'air à la fois âgée et sans âge.",Les Tommyknockers,Stephen King,unknown
19:00,sept heures,"On se réunit le matin au petit déjeuner, et puis on se sépare. Chacun fait ce qu'il veut jusqu'à l'heure du dîner. Dîner à sept heures.",Anna Karénine,Leo Tolstoy,unknown
19:00,sept heures,"Vers sept heures, tous les invités étaient arrivés, conduits dans la maison par Fred et George, qui les avaient attendus au bout de l'allée.",Harry Potter et les Reliques de la Mort,J.K. Rowling,unknown
19:00,sept heures,"Soyez au troisième pilier en partant de la gauche devant le Lyceum Theatre ce soir à sept heures. Si vous êtes méfiant, amenez deux amis. Vous êtes une femme lésée et vous obtiendrez justice. N'amenez pas la police. Si vous le faites, tout sera vain.<br>-Votre ami inconnu.",Une étude en écarlate,Sir Arthur Conan Doyle,unknown
19:00,sept heures,"Les horloges sonnaient sept heures. ""Ah M. Lipwig"", dit Lord Vetinari en levant les yeux. "" Merci beaucoup d'être passé. La journée a été très chargée, n'est-ce pas ? Drumknott, aidez M. Lipwig à s'asseoir. La prophétie peut être très épuisante, je crois. """,Passer au courrier,Terry Pratchett,unknown
19:00,sept,"Billy ferme les yeux et s'endort.<br>À sept ce soir-là, il dîne avec le service de chambre et regarde The Asphalt Jungle sur son ordinateur portable. C’est une dernière photo de travail maudite, c’est sûr. Le téléphone sonne. C'est Ken Hoff. Il dit à Billy où ils se retrouveront demain après-midi. Billy n'a pas besoin de l'écrire. Écrire des choses peut être dangereux et il a une bonne mémoire.",Billy Étés,Stephen King,unknown
19:00,sept heures précises,"« Et qu’en est-il d’Irene Adler ? J'ai demandé.<br>""Oh, elle a fait baisser la tête à tous les hommes dans cette partie. Elle est la chose la plus délicate sous un bonnet sur cette planète. Alors dites les Serpentine-miaulements à un homme. Elle vit tranquillement, chante lors de concerts, part à cinq heures tous les jours et revient à sept heures précises pour le dîner.",Les Aventures de Sherlock Holmes,Sir Arthur Conan Doyle,unknown
19:00,sept heures,"Dans sa chambre d'hôtel au Bon Voyage, le Dr Rufus Sixsmith lit une liasse de lettres que lui a écrites il y a près d'un demi-siècle par son ami Robert Frobisher. Sixsmith les connaît par cœur, mais leur texture, leur bruissement et l’écriture fanée de son ami calment ses nerfs. Ces lettres sont ce qu'il sauverait d'un bâtiment en feu. A sept heures précisément, il se lave, change de chemise et prend en sandwich les neuf lettres lues de la Bible de Gédéon qu'il replace dans la table de chevet. Sixsmith glisse les lettres non lues dans la poche de sa veste pour le restaurant.",Atlas des nuages,David Mitchell,unknown
19:00,seven,"« Très heureux de vous voir. Je dîne au seven. Il y a une bécasse, je crois. À propos, compte tenu des événements récents, je devrais peut-être demander à Mme Hudson d’examiner sa récolte.",Les Aventures de Sherlock Holmes,Sir Arthur Conan Doyle,unknown
19:00,sept heures,"Vers sept heures l'orchestre est arrivé, pas une mince affaire de cinq musiciens, mais tout un tas de hautbois, de trombones, de saxophones, de violes, de cornets et de piccolos, et de basses. et des tambours hauts.",Gatsby le magnifique,F. Scott Fitzgerald,unknown
19:00,sept heures,"« Oui, sept heures. J'apporterai le dessert. Souriant de son air triste et heureux, elle retourna dans son unité pendant que je continuais vers la mienne.",Les Catacombes,Jeremy Bates,unknown
19:00,seven,"""Quoi? Non, je veux dire, oui, c'est à ce moment-là qu'il faut être dans le lot, mais il y a un tas de trucs avant, vous savez, les costumes, le maquillage, tout ça. J'y arrive habituellement à seven. Je ne peux pas croire que personne ne t’ait rien dit de tout ça.",Sursis,James Han Mattson,unknown
19:00,sept heures,"Après cette première nuit, Kendra a rapidement pris un rythme : elle arrivait en voiture avec Sarah, arrivait vers sept heures, pointait immédiatement, passait au crible les costumes, s'éclaboussait. avec du sang, maquillez-vous si nécessaire et marchez avec Christy et Sarah jusqu'au parking.",Sursis,James Han Mattson,unknown
19:00,sept heures,"« Il contient votre nouveau Nimbus Deux Mille, mais je ne veux pas que tout le monde sache que vous avez un balai, sinon ils en voudront tous un. Oliver Wood vous retrouvera ce soir sur le terrain de Quidditch à sept heures pour votre première séance d'entraînement.""",Harry Potter à l'école des sorciers,J.K. Rowling,unknown
19:00,sept heures,"À sept heures précisément, un petit Italien entra dans le bureau de James. Il portait un smoking très ancien et un nœud papillon blanc, qui avait presque exactement la même taille et la même forme que la moustache sur sa lèvre supérieure.",L'officier de mariage,Anthony Capella,unknown
19:00,sept heures,"… en un mot, vu toujours à la même heure du soir, isolé de tout son environnement possible, détaché et solitaire sur son fond d'ombre, le strict minimum de décor nécessaire... au drame de mon déshabillage, comme si tout Combray avait consisté en mais deux étages reliés par un escalier mince, et comme s'il n'y avait eu de temps là que sept heures du soir.",À la recherche du temps perdu : à la manière de Swann,Marcel Proust,unknown
19:00,sept,"L'horloge de la ville sonna sept. Les échos du grand carillon erraient dans les couloirs sombres de la bibliothèque. Une feuille d'automne, très croustillante, tombait quelque part dans l'obscurité. Mais ce n’était que la page d’un livre qui se tournait.",Quelque chose mauvaise cette manière vient,Ray Bradbury,unknown
19:00,19h00,19h00 Faire des exercices de mathématiques,Le curieux incident du chien pendant la nuit,Mark Haddon,sfw
19:00,sept,"Edward n'avait été autorisé à me voir que de sept à neuf heures trente, toujours à l'intérieur des limites de ma maison et sous la surveillance du regard toujours grincheux de mon père.",Nouvelle lune,Stephenie Meyer,unknown
19:00,sept heures,"Il était sept heures et elle n'était plus très loin de Raveloe, mais elle ne connaissait pas assez ces ruelles monotones pour savoir à quel point elle était proche d'elle. fin du voyage. Elle avait besoin de réconfort, et elle ne connaissait qu'un seul consolateur : le démon familier dans son sein ; mais elle hésita un instant, après avoir retiré le reste noir, avant de le porter à ses lèvres.",Silas Marner,George Eliot,unknown
19:00,sept heures,Il était sept heures lorsque nous sommes montés dans le coupé avec lui et sommes partis pour Long Island. [...] Nous avons donc continué vers la mort à travers le crépuscule rafraîchissant.,Gatsby le magnifique,F. Scott Fitzgerald,unknown
19:01,sept heures une minute,"Les portes du cimetière étaient fermées au coucher du soleil ; le coucher du soleil a eu lieu cette nuit-là à sept heures une minute, et la distance jusqu'à la ville est considérable.",Le bal en filigrane,Anna Katherine Green,sfw
19:01,autour de sept,"Il attendit jusqu'à presque huit heures, parce que autour de sept il y avait toujours plus de gens qui entraient et sortaient de la maison qu'à d'autres moments.",Le talentueux M. Ripley,Patricia Highsmith,unknown
19:02,sept heures deux minutes,"Lorsque Teddy Carella est entré dans la salle des équipes à sept heures deux minutes, Peter Byrnes a pensé qu'il allait avoir une crise cardiaque.",Coin du tueur,Ed McBain,sfw
19:02,environ sept heures,"Il était environ sept heures du soir,<br>Et le vent soufflait de toutes ses forces,<br>Et la pluie tombait à verse,<br>Et les nuages sombres semblaient froncer les sourcils,",La catastrophe du pont Tay,William McGonagall,unknown
19:03,sept heures trois,Il y a eu des problèmes avec la piste. Personne ne pouvait dire quand cela serait réparé. Le train arrivé à sept heures trois avait été le dernier à entrer. Tous les dieux du voyage conspiraient-ils pour le contrecarrer ?,La salle du meurtre,P.D. James,sfw
19:04,19h04,"Dimanche soir, à peu près à la même heure (pour être précis, vers 19h04), elle sonne à la porte d'entrée de la maison de Walter Moeding, commissaire à la criminalité, qui est à ce moment-là en train, pour des raisons professionnelles plutôt que privées, de se déguiser en cheikh.",L'honneur perdu de Katharina Blum,Heinrich Böll,unknown
19:05,sept heures cinq minutes,"Je me suis garé sur un terrain de location à l'extérieur d'O'Hare vers sept heures cinq minutes. Je suis sorti de la voiture avec mon bâton et ma canne à la main. Il n'y avait qu'une seule vieille lumière allumée sur le terrain, mais la lune s'était levée énorme et brillante, et je n'ai eu aucune difficulté à voir Michael arriver.",Masques mortuaires,Jim Butcher,sfw
19:05,sept heures cinq,"Il était sept heures cinq, un peu après son heure habituelle, quand Hubert regagnait l'appartement qu'il supposait devoir maintenant appeler chez lui, mais dans lequel il se sentait toujours aussi mal à l'aise qu'un hôte qui commence à soupçonner qu'il a dépassé son accueil.",Une certaine justice,P.D. James,sfw
19:05,19h05,"Ponctuel comme toujours, Monseigneur Kevin Sullivan se trouvait dans le hall aux lustres du Hilton à 19h05, lorsque Jon et Shannon sont descendus de l'ascenseur. Cette fois, joliment vêtu de gris clérical, le fils d'Irlande aux cheveux noirs et au visage vermeil embrassa gracieusement la main de Shannon puis serra celle de Jon.",Le Codex de Constantin,Paul L. Maier,sfw
19:06,sept heures six heures,"L’heure indiquée sur l’horloge était 19 heures six minutes. Cela ne prouve pas de manière concluante que Sam Dillon a été assassiné à sept heures six heures, mais toutes les autres preuves corroboreraient certainement ce point.",En compagnie des menteurs,David Ellis,sfw
19:07,sept heures sept minutes,"Le vol Qantas 102 a atterri à l'aéroport de Melbourne à sept heures sept minutes. Charlie fut le premier à descendre de l'avion, courant aussi vite qu'il le pouvait, mais le fait de devoir trimballer la photo de Cathy sous un bras le ralentit et permit à plusieurs autres passagers, qui avaient visiblement la même idée, de le dépasser.",À vol d'oiseau,Jeffrey Archer,sfw
19:07,sept heures sept minutes,"Elle tomba dans l'inconscience et resta ainsi deux jours et cinq heures, jusqu'à mardi soir à sept heures sept minutes, lorsque la libération arriva. Elle avait vingt-quatre ans et cinq mois.",Chapitres de mon autobiographie,Mark Twain,sfw
19:08,sept heures huit minutes,Il était sept heures huit minutes et toujours pas de fille. J'ai attendu avec impatience. J'ai vu une autre foule franchir les barrières et descendre rapidement les marches. Mes yeux étaient attentifs à la moindre reconnaissance.,La fille de Berlin-Est,James Furner,unknown
19:09,sept heures neuf minutes,"Wallander a eu de la chance et a réussi à prendre un taxi juste devant. Quand il arriva à Rosengard, il était sept heures neuf minutes. Il espérait que Mona serait en retard. Mais en lisant le message sur la porte, il se rendit compte que ce n'était pas le cas.",La pyramide,Henning Mankell,sfw
19:10,19h10,Un taxi s'est arrêté devant son ancien domicile conjugal à 19h10 Alex est apparue quelques instants plus tard. Il portait un smoking arborant trois médailles de campagne.,Fais attention à ce que tu souhaites,Jeffrey Archer,sfw
19:10,sept heures dix minutes,"Jetant un coup d'œil du coin de l'œil vers un magasin, il vit à une horloge accrochée au mur qu'il était sept heures dix minutes. Il dut se hâter et en même temps faire un détour pour approcher de la maison par l'autre côté.",Crime et Châtiment,Fyodor Dostoyevsky,sfw
19:10,7.10,"Il était 7.10 et le bar-salon du club Duke of Clarence était déjà rempli de fumée, le niveau de bruit augmentait et la foule au bar avait trois pieds de profondeur. Christine Baldwin, la cinquième victime du Whistler, n'avait plus que vingt minutes à vivre.",Appareils et désirs,P.D. James,sfw
19:10,19h10,"Une brise chaude entrait par la fenêtre, sentant l'herbe fraîchement coupée. Le propriétaire était en train de tondre la pelouse verte avec une tondeuse poussée. J'ai jeté un coup d'œil à ma montre-bracelet. Il était 19h10",Les Catacombes,Jeremy Bates,unknown
19:10,dans cinq minutes ce serait un quart sept heures passées,"Il en était déjà arrivé au point où, en se balançant plus fortement, il maintenait difficilement son équilibre, et très bientôt il allait enfin devoir prendre une décision définitive, car dans cinq minutes ce serait un quart sept heures passées. Puis on sonna à la porte de l'appartement.<br>«C'est quelqu'un du bureau», se dit-il, et il se figea presque, tandis que ses petits membres dansaient de plus en plus vite. Pendant un instant, tout resta immobile. « Ils n’ouvrent pas », se dit Gregor, pris dans un espoir absurde.",Métamorphose,Franz Kafka,unknown
19:10,sept dix,"La fête devait commencer à sept heures. Les invitations indiquaient six heures trente car la famille savait que tout le monde arriverait un peu en retard, pour ne pas être le premier arrivé. À sept dix pas une âme n'était venue ; avec une certaine acrimonie, la famille a discuté des avantages et des inconvénients du retard",La dame âgée,Jorge Luis Borges,unknown
19:11,19:11,"Bien, tu as dit. Courez, sinon vous n'aurez pas de place. À bientôt. Votre voix était rassurante. 19:11:00, indiquait l'horloge. J'ai raccroché le téléphone et j'ai couru. Le siège que j'ai obtenu, presque le dernier dans la voiture, était en face d'une fille qui s'est mise à tousser dès qu'il n'y avait plus d'autres sièges libres vers lesquels je pouvais me déplacer. Elle avait l'air pâle et la toux résonnait profondément dans sa poitrine alors qu'elle composait des numéros sur son portable. Salut, dit-elle (toux). Je suis dans le train. Non, j'ai un rhume. Un rhume (toux). Ouais, vraiment mauvais. Ouais, horrible en fait. Bonjour? (toux) Allô ?",Toute l'histoire et d'autres histoires,Ali Smith,unknown
19:12,sept heures douze,"À sept heures douze, dans la cuisine, Kimberly devenait anxieuse.",Le patient privé,P.D. James,sfw
19:12,7:12,"Il m'a appris que si je devais rencontrer quelqu'un pour un rendez-vous, je devais refuser de suivre la « stupide habitude humaine » de choisir arbitrairement une heure basée sur des intervalles de quinze minutes. « Ne rencontrez jamais de gens à 7h45 ou 18h30, Jasper, mais choisissez des heures comme 7:12 et 8h03 !",Une fraction du tout,Steve Toltz,unknown
19:13,sept heures treize minutes,"Le train est arrivé à Kizil Arvat, à deux cent quarante-deux verstes de la Caspienne, à sept heures treize minutes du soir au lieu de sept heures. Ce léger retard provoqua treize objurgations de la part du baron, une par minute.",Les aventures d'un correspondant spécial,Jules Verne,sfw
19:14,7:14,"S'il avait vécu à New York et travaillé dans un bureau, il aurait pu s'épanouir comme le mari typique, trop martini et infidèle, partant tous les soirs le 7:14 à White Plains, une tache de rouge à lèvres sur le cou et une marée de mensonges pour le mener jusqu'au lendemain.",La vie et les opinions de Maf le chien et de son amie Marilyn Monroe,Andrew O'Hagan,unknown
19:15,A sept heures et quart,"« Votre Sainteté », appela-t-il.<br>« Eh bien ? »<br>« Les chevaux sont là ; c'est l'heure du service du soir. »<br>« Quelle heure est-il ? »<br>« A sept heures et quart ».",L'évêque,Anton Pavlovich Chekhov,sfw
19:15,sept heures quinze,"Le radeau dérivait régulièrement vers le nord. ""Il doit y avoir un courant."" Le courant les entraînait vers le nord, vers l'hôtel. Il regarda sa montre et fut étonné de constater qu'il était sept heures quinze. Seulement quinze minutes s'étaient écoulées depuis qu'il avait regardé sa montre pour la dernière fois. Cela m'a semblé deux heures.",Parc jurassique,Michael Crichton,unknown
19:15,sept heures et quart du soir,"C’est sur Anerley Road, une rue très fréquentée et sale, dans le sud de Londres, que l’homme m’a frappé. C'était le 19 septembre, il était environ sept heures et quart du soir et je descendais à pied de la gare à notre appartement après avoir travaillé à la librairie. Il faisait beau le matin quand je suis parti travailler, mais maintenant il pleuvait et je n'étais pas habillé pour ça.",Le corps ment,Jo Baker,unknown
19:15,19h15,"À 19h15 et neuf secondes, Prager a appelé le portable d'Eva, et encore une fois, il est allé directement à VM. Il a essayé son appartement et personne n'a répondu ; une machine n’a même pas décroché.",Cuisines du Grand Midwest,J. Ryan Stradal,unknown
19:15,7:15,"Les cellules comptent jusqu'à 400 000. Réveil à 8h10. Dormir 7:15. (Il semble que j'ai perdu ma montre sans m'en rendre compte, j'ai dû me rendre en ville pour en acheter une autre.)",Les voix du temps,J.G. Ballard,unknown
19:15,sept heures quinze,"Nick avait son propre plan pour la nuit, mais pour l'instant il laissa Léo prendre les choses en main : ils allaient retourner à Notting Hill et attraper le sept heures quinze projection de Scarface à la porte.",La Ligne de Beauté,Alan Hollinghurst,unknown
19:15,sept-quinze,"La fête devait commencer à sept heures. Les invitations indiquaient six heures trente car la famille savait que tout le monde arriverait un peu en retard, pour ne pas être le premier arrivé. . . À sept-quinze aucune âme ne pouvait se faufiler dans la maison.",La dame âgée,Jorge Luis Borges,unknown
19:16,19h16,"À 19h16, LEAPMAN éteignit la lumière de son bureau et entra dans le couloir. Il a fermé sa porte mais ne l'a pas verrouillée. Il se dirigea vers les ascenseurs, conscient que la seule lumière du bureau qui brillait encore venait de dessous la porte du président.",Fausse impression,Jeffrey Archer,sfw
19:16,19 heures 16,« 19 heures 16 ? C'est à ce moment-là qu'il est entré dans le magasin ou quand il est parti après coup ?,Le dernier quartier,Patricia Cornwell,unknown
19:17,19h17,"19h17 Simon arrive. Sa petite amie est retournée chez son mari. Dieu merci, je restais à la maison pour recevoir des amis expulsés à la manière de la Reine de Cœur ou de la Soup Kitchen. Mais c'est exactement le genre de personne que je suis : j'aime aimer les autres.",Le journal de Bridget Jones,Helen Fielding,nsfw
19:17,19h17,Le colonel Putnis a frappé à sa porte à 19h17 La voiture attendait devant l'hôtel et ils ont traversé les rues sombres jusqu'au quartier général de la police. Il faisait beaucoup plus froid dans la soirée et la ville était presque déserte.,Les chiens de Riga,Henning Mankell,unknown
19:18,sept heures dix-huit,"Il est maintenant exactement sept heures dix-huit, selon M. Cartier.<br>Il pleuvait encore dehors; mais un taxi est arrivé et un couple est descendu et le portier a protégé Gretchen avec un grand parapluie alors qu'elle courait vers le taxi.","Homme riche, homme pauvre",Irwin Shaw,sfw
