Time,Quote time,Quote,Title,Author,SFW
20:00,huit,"L'horloge sonna huit heures. S'il avait été dix heures, Elinor aurait été convaincue qu'à ce moment elle entendait une voiture arriver à la maison ; et la persuasion qu'elle y fit était si forte, malgré la quasi-impossibilité qu'ils soient déjà venus, qu'elle s'installa dans le dressing attenant et ouvrit un volet de fenêtre, pour être sûre de la vérité. Elle vit instantanément que ses oreilles ne l'avaient pas trompée.",Sens et sensibilité,Jane Austen,unknown
20:00,huit heures,"Sur l'un des plus grands et des plus beaux bateaux à vapeur qui aient jamais glissé sur le sentier brillant du fleuve par une nuit d'été au clair de lune, je montai à huit heures du soir, accompagné de plusieurs de mes amis, et emportant avec moi ma poche une boîte de bolus. La passerelle était repliée et nous étions en route.",Le mangeur de haschisch,Fitz Hugh Ludlow,nsfw
20:00,huit heures,Mais revenons de ma digression. Il était peut-être huit heures du soir lorsque je pris la dose de cinquante grains.,Le mangeur de haschisch,Fitz Hugh Ludlow,nsfw
20:01,* huit heures une minute,"La station Lenox a été facilement atteinte à l'heure. Les aiguilles de la grande horloge n'indiquaient que huit heures et une minute lorsque Cyrus entra. A l'endroit désigné, le messager le rencontra. Cyrus reconnut l'homme comme porteur d'un des trains de la route dont son grand-père et son père étaient officiers. Eh bien, oui, il était le porteur de la voiture spéciale Woodbridge !",Une cour d'enquête,Grace S. Richmond,sfw
20:01,* un peu après huit heures,"Il était à peine huit heures du matin, donc toutes les émissions parlaient de bêtises ou de meurtres.",Abattoir 5,Kurt Vonnegut,unknown
20:02,huit heures deux minutes,"Oui, je dois aller à la gare, et s'il n'y est pas, alors allez-y et rattrapez-le. Anna a regardé les horaires des chemins de fer dans les journaux. Un train du soir est parti à huit heures deux minutes. ""Oui, j'arriverai à temps.""",Anna Karénine,Leo Tolstoy,unknown
20:03,Huit heures trois minutes,"Oui bien. Visiblement, elle est morte et c'est très récent. Dans les deux dernières heures, si vous me pressez. Mais vous devez être parvenus à cette conclusion vous-mêmes, sinon vous ne l'auriez pas abattue. Quand as-tu dit que tu l'avais trouvée ? Huit heures trois minutes.",Décès d'un témoin expert,P.D. James,sfw
20:03,8h03,"Il m'a appris que si je devais rencontrer quelqu'un pour un rendez-vous, je devais refuser de suivre la « stupide habitude humaine » de choisir arbitrairement une heure basée sur des intervalles de quinze minutes. « Ne rencontrez jamais de gens à 7h45 ou 18h30, Jasper, mais choisissez des heures comme 7h12 et 8h03 !",Une fraction du tout,Steve Toltz,unknown
20:03,huit heures trois minutes,Je pourrais parler au médecin généraliste pour obtenir des somnifères. J'ai remarqué que ma montre s'était arrêtée à huit heures trois minutes et je me suis demandé si c'était l'heure exacte à laquelle notre bébé était mort.,Pierre papier ciseaux,Alice Feeny,unknown
20:04,8h04,Double-garez-vous et espérez qu’il n’y a aucun agent de la circulation dans les parages. Promenez-vous nonchalamment vers la maison – je parie qu’elle est toujours dans la baignoire. Vérifiez la montre : 8h04. Parfait. Sonnez à la porte.,Devons-nous le dire au président?,Jeffrey Archer,nsfw
20:04,* 8.04,La terre semble projeter ses ténèbres dans les airs. La campagne est sombre la nuit. Il est reconnaissant lorsque les lumières de Lankaster fusionnent avec ses faibles faisceaux. Il s'arrête dans un restaurant dont l'horloge indique 8h04.,"Lapin, cours",John Updike,unknown
20:05,huit heures cinq,"Elle a posé sa dernière question : ""Lorsque vous êtes sorti par la porte de Devereux Court vers huit heures cinq, avez-vous vu quelqu'un à Pawlet Court ou entrant dans Middle Temple ?""<br/>Catherine a déclaré : ""Personne. Devereux Court et le les passages vers le Strand étaient déserts.",Une certaine justice,P.D. James,sfw
20:05,20h05,"23 décembre À 20h05, le professeur Preobrazhensky a commencé la première opération de ce type réalisée en Europe : l'ablation sous anesthésie des testicules d'un chien et leur remplacement par des testicules humains implantés, avec appendices et canaux séminaux, prélevés sur un homme de 28 ans. mâle humain",Le coeur d'un chien,Mikhail Bulgakov,nsfw
20:05,huit heures cinq,"Ransom sortit sa montre, qu'il avait volontairement adaptée quelques heures auparavant à l'heure de Boston, et constata que les minutes s'étaient accélérées au cours de cet entretien, et qu'il marquait désormais huit heures cinq.",Les Bostoniens,Henry James,unknown
20:05,* 08h05,"Eh bien, il est huit heures cinq maintenant, dis-je à Drake. ""Tu ferais mieux d'y aller tout de suite et d'organiser une fête flashy. Il n'y a pas d'espoir de sortie en mer ce soir, mais nous ferions mieux d'être prudents.""",Huit heures d'Angleterre,Anthony Quayle,unknown
20:06,8h06,"Rencontré par un autre homme des services secrets également en smoking. Il vaut également mieux attacher. J'abandonne. Escorté jusqu'à l'ascenseur. Vérifiez la montre : 8h06. Pas mal. Entrez dans le salon ouest.<br/>« Bonsoir, Madame la Présidente. »",Devons-nous le dire au président?,Jeffrey Archer,sfw
20:06,huit heures six minutes,Il était huit heures six minutes lorsque j'arrivai au phare. Je n'ai pas pu entrer. La porte était verrouillée.,Le phare,P.D. James,sfw
20:07,20h07,"Et j'entendais qu'il y avait moins de monde dans la petite gare quand le train n'était pas là, alors j'ai ouvert les yeux et j'ai regardé ma montre et elle indiquait 20h07. et j'étais assis sur le banc depuis environ 5 heures, mais cela ne semblait pas durer environ 5 heures, sauf que mes fesses me faisaient mal et que j'avais faim et soif.",Le curieux incident du chien pendant la nuit,Mark Haddon,sfw
20:07,8h07,"Bennie a sorti les transcriptions de cette nuit-là. Le premier appel était arrivé à 8h07, avec une identification positive.",Une erreur d'identité,Lisa Scottoline,unknown
20:08,20h08,"Lundi 20h08<br/>Il jeta un coup d'œil à sa montre, puis regarda par la fenêtre sale de son hôtel et vers le Strand. Encore deux minutes et on devrait frapper à la porte.",Projet Dédale,Thomas Hoover,sfw
20:09,* après huit heures,"Je n'ai été ivre que deux fois dans ma vie, et la deuxième fois, c'était cet après-midi-là ; ainsi, tout ce qui s'est passé est enveloppé d'un voile sombre et brumeux, même si jusqu'à huit heures passées, l'appartement était plein d'un soleil joyeux.",Gatsby le magnifique,F. Scott Fitzgerald,unknown
20:10,huit heures dix,"Il est huit heures dix. Je dois te dire combien je t'aime à huit heures dix un dimanche soir, le 27 janvier 1918.",Lettre à John Middleton Murry,Katherine Mansfield,unknown
20:10,20h10,"20h10<br>Même lors d'une nuit ordinaire, La Vérité était intolérable. Le sol était recouvert de sciure de bois, une musique qui ne pouvait être décrite que comme du cock-metal diffusée sur le système audio, des lumières de Noël clignotaient de manière désynchronisée à un rythme provoquant des maux de tête, et les murs étaient recouverts de pancartes en bois faussement intimes qui disaient de la merde. comme :<br>VOUS N'ÊTES JAMAIS<br>2 VIEUX<br>2 BOIRE<br>2 BEAUCOUP<br>6 PACKS",Cuisines du Grand Midwest,J. Ryan Stradal,nsfw
20:10,2010h.,"À 2010h. le 1er avril Y.D.A.U., l'attaché médical surveille toujours la cartouche de divertissement sans étiquette.",Blague infini,David Foster Wallace,unknown
20:11,* huit heures onze minutes,"Les Hurleys arrivèrent à huit heures et onze minutes précises. Quand j'ai ouvert la porte d'entrée, Martin a poussé Paige, enceinte de près de sept mois et grande, dans le couloir. <br/> ""Je pensais que tu pourrais avoir besoin d'un renfort plus tôt"", murmura-t-il tandis que Nathan débarrassait Paige de son manteau.",La deuxième épouse,Elizabeth Buchan,sfw
20:12,* huit heures douze minutes,"À huit heures douze, la porte de sécurité de l'ambassade s'est ouverte et une berline Mercedes noire est apparue. Il tourna à gauche et passa à quelques centimètres de la caméra – si près, en fait, que Gabriel avait l'impression qu'il pouvait tendre la main et arracher l'unique passager de la banquette arrière.",L'ange déchu,Daniel Silva,sfw
20:13,20h13,"20h13<br/>Quelle journée ! Quand Ally s'est finalement installée sur son canapé, après avoir fait une longue promenade à Knickers, elle était épuisée. Elle se pencha en arrière et ôta ses chaussures. Il y avait eu quelques moments d'oppression dans sa poitrine – peut-être était-ce psychologique, provoqué par l'anxiété – mais cela avait disparu maintenant.",Syndrome,Thomas Hoover,sfw
20:14,* huit heures et quatorze minutes,"Lorsqu’un appel est arrivé au numéro personnel de Dilworth à huit heures quatorze minutes, Olbier et Jones ont réagi avec beaucoup plus d’enthousiasme que la situation ne le justifiait, car ils étaient désespérés d’agir.",Observateurs,Dean Koontz,unknown
20:15,* 8h15,"Dimanche soir, à 20 h 15, Theresa avait terminé ses derniers devoirs longtemps reportés et pensait pouvoir ranger en toute sécurité son livre d'arithmétique et dire à son père qu'elle était fatiguée et prête à aller au lit.",Appareils et désirs,P.D. James,sfw
20:15,20h15,20h15 Hum. Impossible de localiser les instructions d'utilisation.,Le journal de Bridget Jones,Helen Fielding,sfw
20:15,20h15,20h15 Mettez-vous en pyjama,Le curieux incident du chien pendant la nuit,Mark Haddon,sfw
20:16,* huit heures et seize minutes,"Il lui baisa la main et, au bout d'un moment, alla chercher deux autres verres. Quand il revint, il était huit heures seize minutes et Lois fredonnait doucement avec le juke-box.",Le Club des Rotters,Jonathan Coe,unknown
20:17,20.17,"20.17 Un voyant rouge ne s'est pas allumé dans la Drive Room, déclenchant une chaîne d'événements qui mèneraient, dans vingt-trois minutes supplémentaires, à l'anéantissement total de tout l'équipage du Red Dwarf.",Nain rouge,Grant Naylor,unknown
20:18,* heures 2018,2018 heures Katya est arrivée à l'hôtel Odessa. Barley et Katya discutent à la cantine. Wicklow et une observation irrégulière. Plus.,La Maison de la Russie,John le Carré,unknown
20:19,8h19,"A 8h19, elle a reçu un deuxième appel téléphonique pour lui faire savoir que l'avion avait décollé d'Amman avec le « cargo » à bord.",Honneur parmi les voleurs,Jeffrey Archer,sfw
20:19,huit heures dix-neuf minutes,Tout était calme. Il était huit heures dix-neuf minutes.,Le club des cambrioleurs,Henry Augustus Hering,sfw
20:20,8h20,"A chaque extrémité du parvis, les deux grands globes de lumière soutenus par des dauphins de bronze jetaient des flaques brillantes sur la surface houleuse de l'eau qui, sous ses yeux, scintillait comme un grand manteau de satin noir, secoué, lissé et doucement gonflé par une main invisible. Mandy jeta un coup d'œil à sa montre : 8h20.",Péché originel,P.D. James,sfw
20:20,huit heures vingt,"Le garçon frappa à nouveau. Encore une fois, il n'y eut aucune réponse. Gabriel l'observa et souffrit avec lui jusqu'à ce que, à huit heures vingt, le garçon finisse par abandonner et se détourner.",Le meurtre du gui,P.D. James,sfw
20:20,* Huit vingt,"Huit heures vingt, les cartes et les puzzles sortent. . . .",Vol au dessus d'un nid de coucou,Ken Kesey,unknown
20:20,20h20,20h20 Jouer aux jeux sur ordinateur,Le curieux incident du chien pendant la nuit,Mark Haddon,sfw
20:20,* 20h20,"À 20 h 20, tous les navires avaient terminé leur mazoutage. Heureusement, ils avaient eu toutes les peines du monde à garder position dans ce grand vent ; mais ils étaient infiniment plus en sécurité qu'en pleine mer",H.M.S. Ulysse,Alistair MacLean,unknown
20:20,huit heures vingt,"Sachant que le dîner n'était que pour nous six, nous n'aurions jamais imaginé que ce serait une soirée en grande tenue. Je n'avais pas d'appétit. Il était huit heures vingt minutes avant que nous nous mettions à table pour dîner.",Journal d'un personne,George and Weedon Grossmith,unknown
20:21,huit heures vingt et une minutes,"Il était huit heures vingt et une minutes. Le bureau du greffier serait ouvert jusqu’à neuf heures. C'était samedi et les contribuables venaient régler leurs cotisations et leurs loyers d'eau. Il était donc temps, ce soir-là, d'obtenir une licence de mariage.",Le brouillard,William Dudley Pelly,sfw
20:21,* 8.21,"A 8h21, après qu'on ait frappé à la porte, un agent a déclaré qu'un véhicule de la police militaire venait d'entrer dans la cour, le conducteur demandant « M. ». Murray.",Le dossier Ipcress,Len Deighton,unknown
20:22,20h22,"20h22<br/>Eric Hamblin, anciennement de Sweetwater, Texas, travaillait comme gardien pour SatCom depuis deux ans et demi et il adorait ce travail. Il avait vingt-quatre ans, un décroché universitaire des années 80 qui passait ses après-midi à traîner sur l'une des plus belles îles de Grèce.",Projet Cyclope,Thomas Hoover,sfw
20:23,20.23,"20.23. Dans quelques minutes, elle tomberait. Elle aurait pu emprunter du mascara à sa fille Sally, mais il était trop tard. Elle aurait pu appeler sa mère à Northam, mais c'était trop tard. Elle avait sept minutes de solitude, puis elle descendait.",La Voie Radieuse,Margaret Drabble,unknown
20:24,8.24.,"Peach consulta sa montre. 8.24. S'il n'était pas dans un taxi dans vingt minutes, il serait foutu.",Rêves de départ,Rupert Thomson,unknown
20:25,Huit vingt cinq,Il se sentait déjà assez ivre à l'idée d'être avec Sunny. Il jeta un coup d'œil à sa montre. Huit vingt cinq. Il desserra sa cravate jaune foncé avec un motif discret et déboutonna le bouton du haut de sa chemise bleue.,Tout a commencé à Monte-Carlo,Elizabeth Adler,unknown
20:25,* Huit vingt cinq,"À huit heures vingt-cinq, certains Acute mentionnent qu'il regardait sa sœur prendre son bain ; les trois gars à table avec lui se bousculent pour voir qui va l'écrire dans le journal de bord. . . .",Vol au dessus d'un nid de coucou,Ken Kesey,nsfw
20:25,* huit heures cinq et vingt,Elle s'assit à sa place habituelle et sourit à son mari alors qu'il s'enfonçait dans sa propre chaise en face d'elle. Elle a été sauvée. Il n’était que huit heures vingt-cinq.,Le mystère de Listerdale,Agatha Christie,unknown
20:26,huit heures vingt-six,"Il était huit heures vingt-six. Sans hésitation, il se rendit au vestiaire et, sortant un téléscripteur, on lui remit une grande valise, un tapis et un long et épais ulster de tweed foncé.",La tentatrice,William Le Quex,sfw
20:26,20h26,"20h26<br/>""Périmètre sécurisé"", Jamal Khan, le jeune frère intense de Salim, a déclaré en farsi, d'une voix neutre. Il venait de gâcher un étranger ; ce n'est pas grave.",Projet Cyclope,Thomas Hoover,nsfw
20:27,huit heures vingt-sept minutes,"À huit heures vingt-sept minutes, Mme Lofthouse était assise au piano d'Aurora, dans les premières angoisses d'un prélude en six appartements ; un prélude qui exigeait des usages si extraordinaires de la main gauche sur la droite, et de la droite sur la gauche, et un tel exercice des pouces dans toutes les positions",Aurore Floyd,Mary Elizabeth Braddon,unknown
20:27,20h27,"Sa sœur était aussi fidèle que la journée était longue. Il n'y avait aucun moyen qu'elle ait quitté l'endroit où ils étaient censés se rencontrer, pas avec les sirènes hurlantes. Et c’est ainsi qu’elle était restée coincée là lorsqu’un autre bruit surnaturel a déferlé sur la tête de la foule à 20h27.",La petite bibliothèque du temps de guerre,Kate Thompson,unknown
20:28,Huit heures vingt-huit,"Toujours assis, Haver leva les yeux vers l'horloge et dit tout à coup : « Mon père est mort il y a exactement vingt-cinq ans. »<br/>Lindell leva les yeux. ""Exactement ?""<br/>""Oui, exactement. Huit heures vingt-huit, à cette date précise, il y a vingt-cinq ans.""",Cercueil en pierre,Kjell Eriksson,sfw
20:29,* Vingt-neuf minutes et demie huit heures,"Huit heures vingt-neuf minutes et demie, monsieur. Et puis, par habitude, il jeta un coup d’œil à l’horloge de la tour et poursuivit son discours. "" Par George ! cette horloge avance d'une demi-heure ! C'est la première fois depuis dix ans que je sais qu'elle est éteinte. Ma montre ne varie jamais d'une... "" Mais le citoyen parlait à un poste vacant. Il se tourna et vit son auditeur, une ombre noire qui s'éloignait rapidement, volant en direction d'une maison dotée de trois fenêtres supérieures éclairées.",Les quatre millions,O. Henry,unknown
20:29,* 8.29,"À 8 h 29, j’ai sonné à la porte d’entrée d’Elgin Crescent. Il a été ouvert par une petite femme orientale en tablier blanc. Elle m'a fait entrer dans un grand salon vide avec une cheminée ouverte et quelques immenses peintures à l'huile.",Angleterre,Sebastian Faulks,unknown
20:30,* 20H30.,Les chiens ont abandonné et ont commencé à errer vers 20h30. John était alors engourdi. Il faisait vingt degrés et il ne savait pas combien de temps il pourrait rester au sommet du camion exposé au vent et au froid.,Ruisseau français,Peter Rennebohm,unknown
20:30,huit heures et demie,"Le soir, je me retourne seul vers une bouteille de malbec vide près du lit. Une élégante horloge de table indique qu’il est huit heures et demie. J'enfile un t-shirt et un short en coton et je suis l'odeur du dîner dans un escalier en colimaçon.",Maison de bain,P.J. Vernon,unknown
20:30,* huit trente,"Vers huit heures trente, le crépuscule devenant trop épais pour être très différent de la nuit, les cinq chercheurs étaient passés à une douzaine.",Les Tommyknockers,Stephen King,unknown
20:30,huit heures et demie,"À huit heures et demie, Millicent Hammitt fit irruption, sans frapper au préalable, pour lui dire au revoir.",La Tour Noire,P.D. James,unknown
20:30,* huit trente,"Dehors, le vent continuait de monter. De temps en temps, il poussait un cri à glacer le sang autour des avant-toits qui lui faisait lever les yeux de son livre. Vers huit heures trente, la neige commença. C'était lourd et humide, recouvrant rapidement sa fenêtre et bloquant sa vue sur les montagnes. D'une certaine manière, c'était pire. La neige avait également bloqué les fenêtres de l'Overlook.",Docteur Sommeil,Stephen King,unknown
20:30,* huit trente,"À huit heures trente, j'ai appelé et j'ai dit : « Je pensais que je pourrais me faire refaire les seins, il suffit de les enlever. Qu'en penses-tu? Puis-je avoir le look poitrine plate ?",Mon année de repos et de détente,Ottessa Moshfegh,nsfw
20:30,* Huit trente,"Huit heures trente, la porte de la salle s'ouvre et deux techniciens entrent au trot, sentant le vin de raisin ; les techniciens se déplacent toujours au pas ou au trot rapide parce qu’ils se penchent toujours si loin en avant qu’ils doivent se déplacer rapidement pour rester debout.",Vol au dessus d'un nid de coucou,Ken Kesey,unknown
20:30,huit heures et demie,"""Quelle absurdité!"" pensa Vronsky en jetant un coup d'œil à sa montre.<br>Il était déjà huit heures et demie.",Anna Karénine,Leo Tolstoy,unknown
20:30,Huit heures et demie,"Alix prit un ouvrage et se mit à coudre. Gerald a lu quelques pages de son livre. Puis il leva les yeux vers l'horloge et jeta le livre. ""Huit heures et demie. Il est temps de descendre à la cave et de commencer à travailler.""",Le mystère de Listerdale,Agatha Christie,unknown
20:30,* Huit heures et demie,"Les vélos passent par deux ou par trois – il y a une danse dans la grange de Billy Brennan ce soir, et il y a le code des mystères à moitié parlés et le langage du clin d'œil et du coude de la joie. Il est huit heures et demie et il n'y a pas un seul endroit sur un mile de route, aucune ombre projetée qui pourrait transformer un homme ou une femme,",Inniskeen Road : soirée de juillet,Patrick Kavanagh,unknown
20:31,20h31,"L'affichage de l'heure indiquait 20h31 le même soir. Presque le crépuscule. La scène était immobile à l'exception du doux bruissement des feuilles, mais le grondement d'un moteur de voiture et le craquement des pneus sur le gravier ont dû déclencher l'enregistrement.",Aucun n'est aussi aveugle,Barbara Fradkin,sfw
20:32,huit heures trente-deux,"À la gare, il a capturé Miss Lantry parmi la foule en fuite à huit heures trente-deux. « Il ne faut pas faire attendre maman et les autres », dit-elle. ""Au Wallack's Theatre aussi vite que vous pouvez conduire!""",Les quatre millions,O. Henry,unknown
20:33,20h33,"20h33 L'officier de navigation Henri DuBois a frappé son café cona noir aux quatre sucres sur le clavier de sa console d'ordinateur. Alors qu'il essuyait le café, il a remarqué trois signaux d'avertissement rouges sur l'écran de son moniteur, qu'il a supposé à tort être le résultat de son déversement.",Nain rouge,Grant Naylor,unknown
20:34,20h34,Il a écrit : « Toux (piratage) : 20h34 (Durée : 24 secondes) »,Les cloches,Richard Harvell,sfw
20:35,20h35,20h35 Hah ! Trouvé un mode d'emploi sous Hello! Droite.,Le journal de Bridget Jones,Helen Fielding,sfw
20:35,20h35,"Quitté Munich à 20h35. le 1er mai, arrivée à Vienne tôt le lendemain matin",Dracula,Bram Stoker,unknown
20:35,* cinq heures moins vingt et neuf heures,"Elle fit une pause réfléchie. Il était maintenant vivement intéressé, cela ne faisait aucun doute. Le meurtrier a forcément un intérêt au meurtre. Elle avait parié là-dessus et elle a réussi. Elle jeta un coup d’œil à l’horloge. Il était neuf heures moins vingt cinq.",Le mystère de Listerdale,Agatha Christie,unknown
20:36,20h36,20h36 Rimmer se tenait dans les toilettes principales du pont de stase et se coiffait.,Nain rouge,Grant Naylor,unknown
20:37,8h37,"Pierce se leva et sortit sa montre de son gilet, un objet en or d'une propreté incongrue au bout d'une chaîne noire de suie. Il l'ouvrit : il était 8h37.",Le grand vol de train,Micheal Crichton,sfw
20:37,20h37,"20h37<br>Braque s'est assis dans une cabine de toilettes rose Pepto-Bismol dans les toilettes des femmes, par ailleurs vides, et a ouvert le pot de gelée de poivron vert. Même avec le son d'AC/DC et l'odeur de l'eau de Javel bon marché qui lui montait au visage, l'odeur de la gelée submergeait ses sens.",Cuisines du Grand Midwest,J. Ryan Stradal,unknown
20:38,* neuf heures moins vingt-deux,"Et à neuf heures moins vingt, au début du troisième acte, il se leva et, essayant de ne pas faire trop de bruit, quitta la salle et monta au deuxième étage.",Pendant que les femmes dorment,Javier Marais,sfw
20:39,20h39,"20h39<br/>Cally pensait à quel point elle adorerait une pizza, riche en fromage et en saucisses italiennes. Non, juste un gros taux de cholestérol. Pourquoi était-ce que les seules choses qui avaient bon goût étaient toutes censées être mauvaises pour vous ?",Projet Cyclope,Thomas Hoover,sfw
20:40,huit heures quarante,"En fait, j'étais en avance. Je ne voulais pas me faire remarquer en flânant dans le passage, alors j'ai tué cinq minutes de marche le long du Strand. J'étais devant le portail à huit heures dix. J'ai attendu jusqu'à huit heures quarante. Venetia n'est jamais venue.",Une certaine justice,P.D. James,sfw
20:40,neuf heures moins vingt,Le dix-septième. C’était vrai. Ils étaient assis à neuf heures moins vingt. C'est un peu ma faiblesse de noter l'heure à laquelle le client est réellement assis.,Un goût pour la mort,P.D. James,sfw
20:40,8h40,"Êtes-vous seule, mademoiselle ?<br/>C'était une question stupide et ça l'ennuyait. Elle aurait pu donner beaucoup de réponses contradictoires, mais elle les a avalées et a simplement dit : « Oui ».<br/> « Vous attendez 8h40, n'est-ce pas ? <br>""Y en a-t-il un autre ?""<br>""Eh bien, non. Pas à cette heure de la nuit.""",Le Corbeau mécanique,Catherine Fisher,unknown
20:40,neuf heures moins vingt,"C'est lorsque je me suis tenu devant elle, évitant son regard, que j'ai noté en détail les objets environnants et que j'ai vu que sa montre s'était arrêtée à neuf heures moins vingt et qu'une horloge dans la pièce s'était arrêtée à neuf heures moins vingt. .",De grandes attentes,Charles Dickens,unknown
20:40,neuf heures moins vingt,La lettre était arrivée à neuf heures moins vingt.,Le meurtre de Roger Ackroyd,Agatha Christie,unknown
20:41,* 08h41,"Il est 8h41 et je suis au lit et je m'entraîne. Maman a rempli un sac en plastique avec de l'eau très chaude et l'a bien attaché pour que rien ne coule, elle le met dans un autre sac et l'attache également.",Chambre,Emma Donoghue,unknown
20:42,* Huit quarante-deux,"«Ouais, je pensais juste. . . »<br/>Shan jeta un coup d’œil à l’horloge murale à pendule. Huit heures quarante-deux. Dix-huit minutes avant qu’il soit reconduit. «Je crains d'avoir laissé le tuyau d'égouttement allumé. Si le Ranger Roy arrive plus tôt, dites-lui que je reviens dans quelques instants.",Le bord du perdu,Kristina McMorris,sfw
20:42,* 8.42,"L’aiguille indiquait à ce moment 8h42. Les joueurs reprenaient leurs cartes, mais leurs yeux étaient constamment rivés sur l'horloge. On peut dire sans se tromper que, si sûrs qu'ils puissent se sentir, jamais les minutes ne leur ont paru aussi longues.",Le tour du monde en quatre-vingts jours,Jules Verne,unknown
20:43,8h43,"Quoi qu’il en soit, il ne doit pas être autorisé à retourner à la Maison Blanche. La ligne est tombée en panne. Cavalli savait que son père avait raison sur les deux points. Cavalli consulta à nouveau sa montre : 8h43.",Honneur parmi les voleurs,Jeffrey Archer,sfw
20:43,* 20h43,"Je vous dirai exactement ce que je veux que vous disiez quand il rappellera, mais n’oubliez jamais que votre première priorité est de me faire gagner le plus de temps possible. Le SBS ne peut agir qu’après le coucher du soleil, à 20 h 43, heure locale, ce qui n’est pas le cas – il consulta sa montre – avant encore deux heures et dix-neuf minutes.",Prochain dans la ligne,Jeffrey Archer,sfw
20:43,* 8.43,"« 8 h 43 », dit Thomas Flanagan en coupant les cartes placées devant lui par Gauthier Ralph. Il y eut un moment de pause pendant lequel la pièce spacieuse resta parfaitement silencieuse.",Le tour du monde en quatre-vingts jours,Jules Verne,unknown
20:44,* 8h44 !,"Le pendule de l'horloge battait chaque seconde avec une régularité mathématique, et chaque joueur pouvait compter chaque soixantième de minute lorsqu'il frappait son oreille. ""8h44!"" » dit John Sullivan d'une voix qui trahissait son émotion. Encore une minute et le pari serait gagné.",Le tour du monde en quatre-vingts jours,Jules Verne,unknown
20:45,* neuf heure moins le quart,"Quand il fut neuf heures moins le quart et que personne n'était toujours présent, Gardener commença à se demander s'ils n'allaient pas arrêter. Il joua avec cette idée alors qu'il était assis dans le fauteuil à bascule de Bobbi sur le porche, palpant le gros bleu gonflé sur le côté de son visage, là où Bozeman l'avait frappé.",Les Tommyknockers,Stephen King,unknown
20:45,huit heures quarante-cinq,"À huit heures quarante-cinq, j'ai appelé et j'ai dit : « J'ai besoin de conseils financiers. En fait, je suis sérieux. Je suis dans une impasse.",Mon année de repos et de détente,Ottessa Moshfegh,unknown
20:45,* 8h45,"Ce n'est pas impossible, dit doucement Phileas. ""Je vous parie 20 000 livres que je pourrais le faire. Si je pars ce soir dans le train de 8 h 45 pour Douvres, je pourrai être de retour ici au Reform Club à 8 h 45 le samedi 21 décembre. Je ferai tamponner mon passeport partout où je serai. arrêtez-vous pour prouver que j'ai fait le tour du monde.",Le tour du monde en quatre-vingts jours,Jules Verne,unknown
20:45,neuf heures moins le quart,Beaver arriva à neuf heures moins le quart dans un état d'auto-approbation élevé ; il avait refusé deux invitations à dîner en s'habillant ce soir-là ; il avait encaissé un chèque de dix livres dans son club ; il avait réservé une table Divan chez Espinosa.,Une poignée de poussière,Evelyn Waugh,unknown
20:46,8h46,Et puis il est entré dans la chambre et a vu le seul indice qui confirmait que Tina était dans l'appartement le soir du 11 septembre. À côté du lit d’Anna se trouvait une montre. Jack vérifia l'heure : 8h46.,Fausse impression,Jeffrey Archer,sfw
20:46,* huit quarante six,"Au signal sonore, il sera huit heures quarante-six exactement. Un mile cube d’eau de mer contient environ 50 livres d’or.",Macédoine,Tom Lichtenberg,unknown
20:47,* 20h47,"Il était 20 h 47 sur l'horloge de la cuisinière lorsque Fliss entendit le cliquetis des clés de Ben dans la porte. À un moment donné, son mari avait cessé de faire des efforts.",Tout ce qui reste de nous,Catherine Miller,sfw
20:48,neuf heures moins douze,"Il ne lui faut que neuf heures moins douze, fit remarquer Constance. ""Eh bien, et si c'était le cas ?""",Le conte des vieilles femmes,Arnold Bennett,sfw
20:49,* 8h49,"À 8 h 49, on frappa fort à la porte et Sir Hamish marmonna un reproche inaudible alors que David Heath allait l'ouvrir. Il trouva son contact debout là.",Une question de principe,Jeffrey Archer,sfw
20:49,* 8h49,"8.49. J'ai pris le téléphone, je me suis raclé la gorge et j'ai appelé le donjon, le bastion de la meute à la périphérie d'Atlanta. Restez simplement professionnel. Moins pathétique ainsi.",Saignements magiques,Ilona Andrews,unknown
20:50,neuf heures moins dix,"Il téléphona à son domestique, s'habilla en toute hâte et sortit sur les marches, oubliant complètement le rêve et s'inquiétant seulement d'être en retard. Alors qu’il se dirigeait vers l’entrée des Karénine, il regarda sa montre et vit qu’il était neuf heures moins dix.",Anna Karénine,Leo Tolstoy,unknown
20:50,20h50,"20h50 Ah. Diagramme. ""Boutons pour les fonctions IMC."" Mais que sont les fonctions IMC ?",Le journal de Bridget Jones,Helen Fielding,sfw
20:50,neuf heures moins dix,Toutes les horloges de Londres sonnaient neuf heures moins dix.,Le tour du monde en quatre-vingts jours,Jules Verne,unknown
20:50,neuf heures moins dix,"Il jeta un coup d’œil à l’horloge sur la cheminée, mais comme celle-ci s’était arrêtée, il sortit sa montre. ""Il est déjà trop tard"", a-t-il déclaré. ""Il ne lui faut que neuf heures moins dix.""<br/>""Bon Dieu !"" s'exclama-t-elle en devenant toute pâle. ""Que dois-je faire?""",La veuve réticente,Georgette Heyer,unknown
20:50,2050,"Il était, oui, toujours rentré du travail vers 2050 le jeudi.",Blague infini,David Foster Wallace,unknown
20:50,neuf heures moins dix,"Qu'est-ce que cela signifiait de commencer à tic-tac si fort tout d'un coup ? Son visage indiquait neuf heures moins dix. Mme Verloc ne se souciait pas du temps, et le tic-tac continuait.",L'agent secret,Joseph Conrad,unknown
