Time,Id,Quote time,Quote,Title,Author,SFW
17:20,1720-002,1720,"Der Beginn des Treffens wurde um 1730 angegeben, und es war nur etwa 1720, und Hal dachte, die Stimmen könnten eine Art Orientierung vor dem Treffen für die Leute bedeuten, die gekommen waren zum ersten Mal, irgendwie zögernd, nur um das ganze Unternehmen auszukundschaften, damit er nicht anklopft.",Unendlicher Scherz,David Foster Wallace,unknown
17:21,1721-000,einundzwanzig Minuten nach fünf,"Als nächstes untersuchte er nacheinander die Taschen des Toten, drehte jede von ihnen um und entnahm den Inhalt, der seinen Bedürfnissen entsprach: zum Beispiel eine seidene Handtasche, durch deren Zwischenräume etwas Gold sichtbar war; eine Uhr, die jedoch durch die Explosion beschädigt worden war und genau in dem Moment stehen geblieben war – einundzwanzig Minuten nach fünf – als sich die Katastrophe ereignete.",Der Fußstapfen der Vorfahren,Nathaniel Hawthorne,sfw
17:22,1722-000,seventeen-twenty-two,"Ich nehme an, sie wollte nicht, dass Octavia erfuhr, dass sie ihren Vater gerufen hatte, nicht bevor sie einen Plan ausgearbeitet hatten. Und ich war derjenige, der die Zeit festgelegt hat. Ich habe mir nicht vorgestellt, wie ich einen Zug vor dem seventeen-twenty-two erreichen könnte, der um neunzehn Uhr neunundzwanzig in Waterloo ankommt.",Eine gewisse Gerechtigkeit,P.D. James,sfw
17:23,1723-000,Fünf Uhr dreiundzwanzig,"Ich habe mich gefragt, ob wir uns auf einen Drink treffen könnten.<br>„Wozu?“<br>„Nur zum Plaudern. Kennen Sie den Royal-Schlagmann in der Nähe des Hauptbahnhofs? Wir könnten uns morgen um fünf treffen?“<br>„Fünf Uhr dreiundzwanzig“, sagte ich, um die Situation ein wenig unter Kontrolle zu bringen.",Ein Bruchteil des Ganzen,Steve Toltz,unknown
17:24,1724-000,17:24 Uhr,"In Baltimore, so hieß es, sei es zwölf Stunden nach dem Sonnendurchgang über den Meridian des Kilimandscharo 17:24 Uhr gewesen. Es ist unmöglich, die Schmerzen zu beschreiben, die da waren in diesem Moment produziert. Die leistungsstärksten modernen Stifte wären dieser Aufgabe hilflos ausgeliefert. Die Einwohner von Baltimore befürchteten, dass sie von der schrecklichen Wassermasse, die auf ihre Stadt fallen würde, von der Erdoberfläche geschwemmt werden würden.",Auf den Kopf gestellt,Jules Verne,sfw
17:25,1725-000,5:25,Bis 5:25 war keiner von ihnen an seiner Seite und seine berühmte „Coolness“ begann deutliche Anzeichen von Dampf zu zeigen.,Ehre unter Dieben,Jeffrey Archer,sfw
17:25,1725-001,fünf Uhr fünf,"Ich habe die Weymouth Street gegen fünf Uhr fünf verlassen, aber ich gehe davon aus, dass die Zahnarzthelferin und die Empfangsdame die Uhrzeit bestätigen können. Ich stellte fest, dass mein Motorrad gestohlen worden war.",Das Mordzimmer,P.D. James,sfw
17:25,1725-002,fünf-fünfundzwanzig,"Es war fünf-fünfundzwanzig, als ich vor der Bibliothek anhielt. Für unser Date war es noch früh, also stieg ich aus dem Auto und machte einen Spaziergang durch die nebligen Straßen. In einem Café habe ich mir im Fernsehen ein Golfspiel angesehen, dann bin ich in ein Unterhaltungszentrum gegangen und habe ein Videospiel gespielt. Ziel des Spiels war es, die von der anderen Seite des Flusses eindringenden Panzer auszulöschen. Zuerst hatte ich gewonnen, aber im Laufe des Spiels vermehrten sich die feindlichen Panzer wie Lemminge, vernichteten mich durch ihre schiere Anzahl und zerstörten meine Basis. Eine nukleare Explosion auf dem Bildschirm erledigte alles, gefolgt von einem Nachrichtenspiel über das Einwerfen einer Münze.",Hartgekochtes Wunderland und das Ende der Welt,Haruki Murakami,unknown
17:25,1725-003,fünfundzwanzig Minuten nach fünf,"Jetzt, sagte Handsley, als Angela die letzte Tasse eingeschenkt hatte, „es ist fünfundzwanzig Minuten nach fünf, um halb drei läuft das Mordspiel.“",Ein Mann lag tot da,Ngaio Marsh,unknown
17:26,1726-000,sechsundzwanzig Minuten nach fünf,"Es gibt einen Zug, der Totnes heute Nachmittag um sechsundzwanzig Minuten nach fünf verlässt, sagte ich, „und er erreicht London um –“",Wildtrack,Bernard Cornwell,sfw
17:27,1727-000,5:27,"Eines Abends um 5:27, als Septimus die Akte über den letzten Anspruch des Tages abschloss, rief ihn sein direkter Vorgesetzter, der stellvertretende Manager, zu einer Beratung.",Gebrochene Routine,Jeffrey Archer,sfw
17:27,1727-001,17:27 Uhr,"Donnerstag 17:27 Uhr<br>„Strasvetye“, erklang eine Stimme hinter Eva. „Kak pazhavatye.“<br>Sie wirbelte herum. Als schnell einzog, war ein großer und – zugegebenermaßen – nicht schlecht aussehender sowjetischer Major.",Projekt Daedalus,Thomas Hoover,sfw
17:28,1728-000,5:28,"Und als er ihr am 15. Mai um 5:28 nachmittags sagte, dass er weiterziehen müsse, wurde sie ohnmächtig. Sie lag zu diesem Zeitpunkt in seinem Bett.",Kluge Frauen,Judy Blume,sfw
17:29,1729-000,neunundzwanzig Minuten nach fünf,"Also? sagte er.<br>„Es ist neunundzwanzig Minuten nach fünf, geben Sie hier Ihren Namen ein“, sagte der Kobold nervös.",Pfui!,Terry Pratchett,sfw
17:30,1730-000,fünf halb fünf,"Er hebt sie hoch, legt sie auf das Bett und legt sich neben sie. Er küsst sie noch einmal, zögernd und ausdauernd. Dann fragt er, wie spät es ist. Er selbst hat keine Uhr. Lesje sagt ihm, es sei fünf halb fünf. Er setzt sich auf. Lesje beginnt, sich ein wenig unattraktiv zu fühlen. Sind ihre Zähne zu groß, oder?",Leben vor dem Menschen,Margaret Atwood,nsfw
17:30,1730-001,halb fünf,"Es war halb fünf, als Holmes zurückkam. Er war aufgeweckt, eifrig und bester Laune, eine Stimmung, die sich in seinem Fall mit Anfällen tiefster Depression abwechselte.",Das Zeichen der Vier,Sir Arthur Conan Doyle,unknown
17:30,1730-002,fünf Uhr dreißig,"Wie könnte jemand Nein zu Erin Cook sagen?<br>Nun, Gott hat Nein gesagt. Gott hat Tom Kennedys Schicksal verbrannt und dabei auch ihres. Als ich an einem wunderschönen Oktobernachmittag in Westchester um fünf Uhr dreißig den Hörer abnahm, war aus diesem Mädchen eine Frau geworden, deren Stimme, von den Tränen verschwommen, alt und müde klang zu Tode.",Joyland,Stephen King,unknown
17:30,1730-003,5:30,"Schließlich, gegen 5:30, tauchte Evas rot-weißer Bobber unter Wasser, und ihre dünne grüne Rute beugte sich mit einem belebenden Gewicht. Es war einer dieser goldbraunen Kerle, wunderschön und keuchend, an seinen Lippen hochgehalten und drängend in die Luft spritzend.",Küchen des Großen Mittleren Westens,J. Ryan Stradal,unknown
17:30,1730-004,halb sechs,"Er ging zu seinem Kutscher, der auf dem Bock im schon länger werdenden Schatten einer dichten Linde döste; Er bewunderte die wechselnden Mückenwolken, die über den heißen Pferden kreisten, und als er den Kutscher weckte, sprang er in die Kutsche und sagte ihm, er solle zu Brjanski fahren. Erst nachdem er fast fünf Meilen gefahren war, hatte er sich ausreichend erholt, um auf die Uhr zu schauen und zu erkennen, dass es halb sechs war und er zu spät kam.",Anna Karenina,Leo Tolstoy,unknown
17:30,1730-005,5:30,"6. Oktober.— Um nicht zu weit laufen zu müssen, gehe ich gegen vier los und habe vor, in der „Nouvelle France“ vorbeizuschauen, wo Nadja mich um 5:30 treffen soll. So habe ich Zeit, auf den Boulevards unweit der Oper herumzuschlendern, ich muss meinen Stift aus dem Laden holen, wo er repariert wird.",Nadja,André Breton,unknown
17:31,1731-000,17:31,"Sie diskutierten über die Übertragung: Welcher ihrer Freunde, so fragten sie sich, war dafür verantwortlich? Aber um 17:31 rief Pick zurück",Schweres Wasser,Martin Amis,sfw
17:31,1731-001,17:31 Uhr,"Dienstag 17:31 Uhr<br>„Das ist das Beste, was ich schaffen kann, Michael.“ Nogamis Stimme war entschuldigend. „Niemand weiß, dass ich diesen Ort behalte, nicht einmal meine Frau.“<br>„Geschäftskonferenzen am Nachmittag.“<br>„Sie verstehen, was ich meine.“ Er lächelte und ging die Sandsteinstufen hinauf.",Projekt Daedalus,Thomas Hoover,nsfw
17:32,1732-000,zweiunddreißig Minuten nach fünf Uhr,"Es war genau zweiunddreißig Minuten nach fünf Uhr am Abend des Freitags, dem 9. Dezember, als der Bahnhofsvorsteher von Anerly per Kabel die folgende Mitteilung erhielt Stellwerk am Frost Hill: 5,28 bergab von der London Bridge gerade passiert.","Cleek, der Meisterdetektiv",Thomas W. Hanshew,sfw
17:33,1733-000,fünfunddreißig,"Um fünfunddreißig waren er und Lady Ursula wieder bei Nummer zweiundsechzig. Er konnte sich genau an die Zeit erinnern, weil er auf die Autouhr geschaut hatte.",Ein Geschmack für den Tod,P.D. James,sfw
17:33,1733-001,fünf Uhr dreiunddreißig,"Es war fünf Uhr dreiunddreißig, als wir abreisten. Ist es jetzt sechs Uhr? Sechs Uhr dreißig? Und Mark ist immer noch in seinem Käfig und ich habe Angst, sehr schnell zu fahren … was ist, wenn wir nicht rechtzeitig dort ankommen?",Unter den Mutigen,Margaret Peterson Haddix,unknown
17:33,1733-002,17:33 Uhr,"Um 17:33 Uhr ertönen zwei tiefe, resonante Töne im Abstand einer großen Terz. An einem anderen Tag gibt es um 12:54 Uhr die gleiche Explosion. Ein anderes Mal genau um 8:00 Uhr.",Arten von Störungen,Lydia Davis,unknown
17:34,1734-000,vier Minuten später,"Um halb fünf. Ich war ungefähr vier Minuten später hier. Dem Aussehen des Blutes und der beginnenden Starre seitlich im Gesicht nach zu urteilen, schätzte ich, dass er seit etwa fünf Stunden tot war.",Tod in heiligen Weihen,P.D. James,nsfw
17:35,1735-000,5:35,"Um 5:35 erfuhr er über Funk, dass Helmunth Hanover vom Aurora Sentinel einen Anruf von einem anonymen Sprecher der Minnesota Civilian Brigade erhalten hatte, in dem er mit irgendeiner Form von Vergeltung drohte wenn die Indianer fischen würden.",Eisensee,William Kent Krueger,sfw
17:36,1736-000,genau vierundzwanzig Minuten vor sechs,"In diesem Moment schaute ich noch einmal auf die Uhr, denn ich wollte zurück in die Kathedrale, da das Abendlied gegen zwanzig vor sechs endete, um mit dem Chorleiter zu sprechen, bevor er ging. Ich sah, dass ich nur noch vier Minuten hatte, bis es zu Ende war.<br>„Das geschah also um genau vierundzwanzig Minuten vor sechs?“<br>„Genau.“",Die Unbegrabenen,Charles Palliser,sfw
17:37,1737-000,5:37,"„Schau, Lucille“, sagte Joe, als Lucille um 5:37 ins Büro schlenderte. „Ich weiß nicht, was Sie zu diesem Mädchen gesagt haben, aber es scheint genau das Gegenteil der gewünschten Wirkung gehabt zu haben. Sie hat ein großes Interesse an der Harvard Law School.“",Blitzableiter,Helen DeWitt,unknown
17:38,1738-000,17:38,"Und dann sehe ich etwas, das ich wiedererkenne. Ein paar kleine grüne Ziffern, die in der Schwärze leuchten. Es ist Bens Wecker. Irgendwie bin ich wieder hier, in der Wohnung. Ich blinzele mit den Zahlen. 17:38. Aber das kann nicht stimmen. Das ist der Nachmittag.",Die Pariser Wohnung,Lucy Foley,unknown
17:38,1738-001,17.38 Uhr,Er starrt auf das Telefon und denkt: Klingeln. Rufen Sie jetzt an. Aber es bleibt träge. 17.38 Uhr Bunny ist inzwischen mit ihrer Hauswirtschaftsschicht fertig.,Wolkenkuckucksheim,Anthony Doerr,unknown
17:38,1738-002,17.38 Uhr,"Es war 17.38 Uhr, als das Flugzeug des Premierministers endlich die Wolken durchbrach und über dem Heston Aerodrome auftauchte. Als der Boden aufflackerte, konnte Legat den Verkehr auf der Great West Road erkennen. Autos wurden in beiden Richtungen mehr als eine Meile lang angehalten. Es hatte stark geregnet.",München,Robert Harris,unknown
17:39,1739-000,05:39,"Es ist 05:39, damit wir zu Abend essen können, es sind schnelle Nudeln. Während sie im heißen Wasser sind, findet Ma harte Worte, um mich auf dem Milchkarton zu testen, wie „ernährungsphysiologisch“, was „Essen“ bedeutet, und „pasteurisiert“, was bedeutet, dass Laserpistolen die Keime entfernt haben.",Zimmer,Emma Donoghue,unknown
17:40,1740-000,5:40,"Da niemand „andere Angelegenheiten“ zu besprechen hatte, schloss ich das Treffen um 5:40 und schlug Jeremy vor, mit Rosemary und mir zu Abend zu essen. Ich wollte sie zusammen sehen.",Versuch und Irrtum,Jeffrey Archer,sfw
17:40,1740-001,5:40,"Was? Ich sagte: „Ist es schon 5:30?“<br>„Ähm, 5:40.“ Himmel, sie werden hungern. Aber dann ist das eine gute Sache. Lass sie.",Ich liebe Dollar,Zhu Wen,unknown
17:40,1740-002,fünf-vierzig,"Es ist jetzt fünf-vierzig. Die Party ist um sechs. Gegen zehn nach zehn sollte der elfte Stock frei sein. Arnold ist ein sehr beliebter Partner; Niemand wird seine Abschiedsrede verpassen, wenn er es verhindern kann. Außerdem finden die Reden auf Carter-Spink-Partys immer früh statt, sodass die Leute bei Bedarf wieder an die Arbeit gehen können. Und während alle zuhören, schleiche ich mich in Arnolds Büro. Es sollte funktionieren. Es muss funktionieren. Während ich auf mein eigenes bizarres Spiegelbild starre, spüre ich, wie sich eine grimmige Entschlossenheit in mir verfestigt. Er wird nicht damit durchkommen, dass jeder denkt, er sei ein fröhlicher, harmloser alter Teddybär. Er wird damit nicht durchkommen.",Die unhäusliche Göttin,Sophie Kinsella,unknown
17:41,1741-000,17:41,"Also gut, Leute, lasst uns den Arsch zerreißen. Der Sonnenuntergang ist um 17:41 und wir haben noch dreiundzwanzig Kilometer vor uns. Stabssegeant Beyn stand auf und der Zug folgte ihm.",Das Herz der Tapferkeit,Tanya Huff,nsfw
17:42,1742-000,zweiundvierzig Minuten nach fünf,"Also, sie stachen in See, und nachdem sie viele tausend oder hundert Meilen zurückgelegt hatten – ich habe vergessen, was genau, aber es ist auch egal –, kam ein großer Sturm auf, ein Taifun oder ein Smog, vielleicht auch beides; und nachdem er über einen Zeitraum von neunundzwanzig Tagen, sieben Stunden und dreiundzwanzig Minuten, ohne die Sekunden zu zählen, langsam seine Kraft gesammelt hatte, brach er genau zweiundvierzig Minuten nach fünf, am sechsten Tag der Woche, über sie herein.",Der Dodge Club; Oder Italien in MDCCCLIX,James De Mille,sfw
17:43,1743-000,17:43 Uhr,"„Ich reise immer lieber mit einer britischen Fluggesellschaft“, sagte Don Pedro dem Zahlmeister, als sie zu ihren Plätzen in der ersten Klasse geführt wurden. Der Boeing Stratocruiser startete um 17:43 Uhr, nur wenige Minuten hinter dem Zeitplan.",Bestgehütetes Geheimnis,Jeffrey Archer,sfw
17:43,1743-001,5:43,"Es ist 5:43. Die Zeit rast, rast.",Wenn es blutet,Stephen King,unknown
17:44,1744-000,rund 5.45,"Janice wartet nicht in der Lounge oder neben dem Pool auf ihn, als sie endlich rund 5.45 vom Par-5-Spiel auf dem 18. Loch nach Hause kommen. Stattdessen kommt eines der Mädchen in ihren grün-weißen Uniformen zu ihm und sagt ihm, dass seine Frau möchte, dass er zu Hause anruft.",Kaninchen ist reich,John Updike,unknown
17:45,1745-000,Viertel vor sechs,"„Ein Viertel vor sechs“, antwortete die Hebamme.<br>„Und was ist, wenn ich wirklich sterbe?“ dachte Olga Michailowna und blickte auf den Kopf ihres Mannes und auf die Fensterscheiben, auf die der Regen prasselte.",Die Partei,Anton Pavlovich Chekhov,sfw
17:45,1745-001,viertel vor sechs,"Um viertel vor sechs ertönte ein Klopfen vor meiner Tür. Ich habe mir das Guckloch angesehen. Ramirez stand draußen, gekleidet in ein großes rotes Basketball-Tanktop, schwarze Shorts und Flip-Flops.",Weiße Nacht,Jim Butcher,sfw
17:46,1746-000,vierzehn Minuten vor sechs,"Um vierzehn Minuten vor sechs betraten sie das Arbeitszimmer des Direktors, wo eine junge Dame in Sallys Alter den Gästen eine Auswahl an trockenem Sherry oder Orangensaft anbot.",Ehre unter Dieben,Jeffrey Archer,sfw
17:47,1747-000,dreizehn Minuten vor sechs,"„Dann gehe ich davon aus, dass die Sache praktisch erledigt ist“, sagte der Geistliche. „Und dass Sie sich zu Recht dazu bereit erklären, in Ihr richtiges Zuhause zurückzukehren. Und wenn ich jetzt einen Vorschlag machen darf, dann ist es, dass wir Tee trinken. Ohne seine Tannine ist meiner Meinung nach nichts erfrischender und anregender.“<br>„Es gibt einen Zug von Lyndhurst um dreizehn Minuten vor sechs“, sagte Widgery, einen Zeitplan entfalten.",Die Räder des Zufalls: Eine Fahrradidylle,H.G. Wells,sfw
17:48,1748-000,17:48 Uhr,"Vater kam um 17:48 Uhr nach Hause. Ich hörte ihn durch die Haustür kommen. Dann kam er ins Wohnzimmer. Er trug ein hellgrün-himmelblaues Karohemd und an einem seiner Schuhe befand sich ein Doppelknoten, am anderen jedoch nicht.",Der seltsame Vorfall des Hundes in der Nacht,Mark Haddon,sfw
17:49,1749-000,17:49 Uhr,"17:49 Uhr, SONNTAG, 8. JUNI 1924 Als ODELL wieder im Lager IV ankam, konnte er seine Aufregung nicht verbergen. Er kroch in Nortons Zelt und erzählte ihm, was er gesehen hatte.",Wege des Ruhms,Jeffrey Archer,sfw
17:49,1749-001,elf Minuten vor sechs,"Es war elf Minuten vor sechs. Nach einem Moment zog er müßig die mittlere Schublade des Schreibtisches über seinen Schoß hinaus. Einen Moment lang starrte er auf die Waffe, ohne sie zu erkennen. Dann schrie er auf und sprang auf. Sie hatte es zurückgelegt!",Der Komfort von zu Hause,Flannery O’Connor,unknown
17:50,1750-000,zehn vor sechs,"Er warf einen Blick auf die Uhr über der Tür: zehn vor sechs. Der junge Kevin würde jeden Moment durch diese Tür auftauchen und fragen, ob er so freundlich wäre, weiterzugehen.",Das Gras ist immer grüner,Jeffrey Archer,sfw
17:50,1750-001,Zehn vor sechs,"Wie spät ist es, Jack?<br>„Zehn vor sechs“<br>„Dann noch zehn Minuten.“ Ich mische die Karten. „Zeit für eine schnelle Partie Rommé?“",Nullen und Kreuze,Malorie Blackman,unknown
17:50,1750-002,5:50,"Esterville hatte die Raststätte angerufen, aber niemand hatte seine Frau kommen sehen. Sie war nicht nach Hause zurückgekehrt. Cork und McDougal fanden ihren roten Mustang um 5:50.",Corpus Delicti,William Kent Krueger,sfw
17:51,1751-000,5:51,"Sie las die erste Seite langsam durch und nahm ein paar Korrekturen vor, wohlwissend, dass jeder Fehler, der an einem Freitagabend vorschnell begangen wurde, in den kommenden Wochen bereut werden könnte. Sie warf einen Blick auf die Uhr auf ihrem Schreibtisch, während sie die letzte Seite des Dokuments unterschrieb. Es wurde nur 5:51 angezeigt.",Halten Sie niemals auf der Autobahn an,Jeffrey Archer,sfw
17:51,1751-001,neun Minuten vor sechs,"Die Sonne war rot und die Schatten waren lang und dunkel. Es dauerte nur neun Minuten vor sechs, und im Hotel war der schändliche National Swill in vollem Gange, Männer schütteten sich so viel Alkohol wie möglich in den Hals, bevor die tödliche Stunde kam Dürre kam.",Gifthaus,Arthur Upfield,sfw
17:52,1752-000,acht Minuten vor sechs Uhr,"Es war acht Minuten vor sechs Uhr. „Ich muss ihn holen“, sagte er zum zwölften Mal zu der Telefonistin. „Tut mir leid, niemand wird antworten“, sagte sie müde.",Jimmy Kirkland und der Plot für einen Wimpel,Hugh S. Fullerton,sfw
17:53,1753-000,Sieben Minuten vor sechs,"Dieser Junge wird verwöhnt sein, so sicher ich auf Federn gehe; Er hat so viel daraus gemacht. Wurden Sie reguliert?<br>„Ich glaube, ich habe es getan!“ rief ich in empörter Erinnerung an meine Ausbildung aus.<br>„In Ordnung; Behalte deine Beherrschung. Wie spät ist es bei dir?“<br>„Sieben Minuten vor sechs.“",Die Abenteuer einer Drei-Guinea-Wache,Talbot Baines Reed,unknown
17:54,1754-000,17:54 Uhr,"Es war 17:54 Uhr, als Vater ins Wohnzimmer zurückkam. Er sagte: „Was ist das?“ aber er sagte es sehr leise und ich merkte nicht, dass er wütend war, weil er nicht schrie.",Der seltsame Vorfall des Hundes in der Nacht,Mark Haddon,sfw
17:55,1755-000,fünf Minuten vor sechs,"Eins, zwei, drei, vier, fünf, sechs … Sie zog jede Uhr der Reihe nach auf, jeweils drei Umdrehungen, und brachte gerade genug Kraft in die Federn, damit sie rechtzeitig für Mr. Westcotts Inspektion tickten. Apropos … es war fünf Minuten vor sechs. Fünf Minuten bevor Mr. Westcott eintreffen würde, um seine Uhren zu überprüfen. Helena schluckte. Sie konnte die donnernden Schritte im Raum darunter und gelegentliche Ausrufe von Stanley hören.",Das Haus der hundert Uhren,A.M. Howell,unknown
17:55,1755-001,fünf Minuten vor sechs,"Der Wind stöhnte und sang düster, erfasste die Ohren und hob die schäbigen Rockschöße von Mr. Mortimer Jenkyn, dem „Fotokünstler“, als er draußen stand und mit seinen eigenen kalten Händen die Fensterläden hochzog, verzweifelt auf weiteren Handel. Es war fünf Minuten vor sechs.",Der aufgeschobene Termin,Algernon Blackwood,unknown
17:56,1756-000,vier Minuten vor sechs,"Nun, mein Herr, die Hand will vier Minuten vor sechs. Wenn die Stunde schlägt, bevor du dich als mutwilligen, unentgeltlichen Verleumder bezeichnest, werde ich dich durch den Raum peitschen.",Der Ritter von Gwynne,Charles James Lever,sfw
17:57,1757-000,drei Minuten vor sechs,"Um drei Minuten vor sechs schlug der Direktor vor, dass sie sich alle auf den Weg zur Großen Halle machen sollten, obwohl von Sally immer noch keine Spur zu sehen war.",Ehre unter Dieben,Jeffrey Archer,sfw
17:57,1757-001,drei Minuten vor sechs,"Um drei Minuten vor sechs drängte sich ein großer, gut gebauter Mann von militärischer Haltung durch die Drehtüren. Sein dunkelblauer Blazer, die grauen Flanellhosen, die kurzen Haare und die hochglanzpolierten Schuhe ließen auf ein Leben voller Disziplin schließen.",Nur die Zeit wird es zeigen,Jeffrey Archer,sfw
17:57,1757-002,drei Minuten vor sechs,"Hugo Carmody hatte dies getan, mit dem Ergebnis, dass er sich um drei Minuten vor sechs fühlte, als wäre er seit Beginn des Sommers zwischen Rosen gestrandet.",Sommerblitz,P.G. Wodehouse,sfw
17:57,1757-003,drei Minuten vor sechs,"Er würde seinen Weg durch den Charme finden, durch den Charme der Stimme, durch die juwelenartige Sprache, vor allem durch den intellektuellen Charme neuer, bewegender, leuchtender Ideen. Um drei Minuten vor sechs klappte der Arzt das Buch zu und wartete.",Der Trunkenbold,Guy Thorne,sfw
17:58,1758-000,17:58,"Dann fallen mir die Fenster auf: Sie glänzen dunkel. 17:58, besteht auf meiner Uhr. Das kann nicht sein. Es ist gerade erst vier geworden. Ich schaue um den Bauch meiner Peinigerin herum und finde Immaculée Constantin, aber sie ist weg.",Die Knochenuhren,David Mitchell,sfw
17:59,1759-000,eine Minute vor sechs,"Um eine Minute vor sechs führte der Regisseur den Ehrengast auf die Bühne. Er sah zu, wie die vierhundert Mädchen aufstanden und ihm auf eine Weise applaudierten, die der Regisseur als „damenhaft“ bezeichnet hätte.",Ehre unter Dieben,Jeffrey Archer,sfw
17:59,1759-001,fast sechs Uhr,"Es war fast sechs Uhr abends, und die absurde Glocke im sechs Fuß hohen Zinnturm der Kirche ertönte klirrend, klirrend! als der alte Mattu das Seil hineinzog.",Burmesische Tage,George Orwell,unknown
17:59,1759-002,fast sechs Uhr,"Als er ankam, war es fast sechs Uhr, und die Sonne ging voll und warm unter, und das rote Licht strömte durch das Fenster und gab dem Blassen mehr Farbe Wangen.",Dracula,Bram Stoker,unknown
18:00,1800-000,six,"Ich war seit über einem Jahr nicht mehr in der Kirche.<br>„Machst du dir endlich Sorgen um deine Seele?“<br>„Bitte“, sagte Cork<br>„Natürlich können wir reden. Wann?“<br>„Morgen. Am späten Nachmittag vielleicht. Sagen wir fünf Uhr?“<br>„Machen Sie es six“, schlug der Priester vor. „Mein Büro.“<br>„Ich werde da sein“, versprach Cork.",Eisensee,William Kent Krueger,sfw
18:00,1800-001,Pünktlich um sechs,"Hätte eine Minute etwas ausgemacht? Nein, wahrscheinlich nicht, obwohl sein kleiner Sohn eine sehr genaue innere Uhr zu haben schien. Vielleicht wären sogar zwei Minuten okay gewesen. Sogar drei Minuten. Vielleicht hätte man auf fünf Minuten kommen können. Aber das war es auch schon. Wenn man auf fünf Minuten kommen konnte, dann auf zehn, dann auf eine halbe Stunde, ein paar Stunden … und den Sohn den ganzen Abend nicht sehen. Das war’s dann. Pünktlich um sechs. Jeden Tag. Dem kleinen Sam vorlesen. Keine Ausreden. Das hatte er sich vorgenommen. Keine Ausreden. Überhaupt keine Ausreden. Wenn man erst einmal eine gute Ausrede hatte, öffnete man die Tür für schlechte Ausreden.",Pfui!,Terry Pratchett,unknown
18:00,1800-002,six,"„Wann haben Sie gesagt, dass Sie nach Amsterdam zurückkehren würden?“<br>„Sie wissen genau wann, denn ich habe es Ihnen gesagt: morgen früh.“<br>„Können Sie früher zurückkommen?“<br>„Könnte ich.“ Um 16.45 Uhr gibt es einen KLM-Flug. Heute würde ich damit kurz vor six in Amsterdam sein.“",Die Namenlosen,John Connolly,unknown
18:00,1800-003,sechs Uhr,"Rick bog in seine Einfahrt ein, sein alter Explorer war mit einem dunstigen Film aus weißem Salz bedeckt. Die Winternacht war schnell hereingebrochen, die Stadt war um sechs Uhr in Dunkelheit getaucht. Er bat Bill, sich seine Papiere und etwas Gras zu holen.",Ohio,Stephen Markley,nsfw
18:00,1800-004,sechs Uhr,"Als sechs Uhr näher rückte, schlenderte Cryer zur offenen Tür des CAD-Raums. Tom Penny kaute auf seiner Lippe und starrte hypnotisch auf die Wanduhr.",Der Gesetzentwurf 3,John Burke,unknown
18:00,1800-005,sechs Uhr,"„Es ist erst sechs Uhr“, bemerkte er gähnend und machte dann im nächsten Moment eine noch interessantere Entdeckung.",Die Phantom-Mautstelle,Norton Juster,unknown
18:00,1800-006,sechs Uhr,"Wann ist seine Teezeit? Ich erkundigte mich.<br>„Oh, um sechs Uhr. Er hält die frühen Morgenstunden im Land. Du solltest jetzt besser dein Kleid wechseln: Ich werde mit dir gehen und es schließen. Hier ist eine Kerze.“",Jane Eyre,Charlotte Brontë,unknown
18:00,1800-007,sechs Uhr,"„Was ist mit Nikolaus?“ fragte Meryl, als sie mir das Blatt zurückgab. Ich warf einen Blick auf die Liste. Es war noch ein Platz frei, der letzte Termin des Tages sechs Uhr<br>„Ich werde ihn da runterbringen. Könnte ihm jemand Bescheid geben?“<br>„Das werde ich“, sagte Meryl.<br>Ich schrieb seinen Namen mit einem Fragezeichen hinein.",Der Körper lügt,Jo Baker,unknown
18:00,1800-008,six,"Dan lag bis six wach. Dann zog er sich an und machte sich erneut auf den Weg zum Red Apple. Diesmal zögerte er nicht, sondern nahm statt zwei Flaschen Bird aus der Kühlbox drei. Was sagten sie immer? Gehen Sie groß raus oder gehen Sie nach Hause.",Doktor Schlaf,Stephen King,unknown
18:00,1800-009,sechs Uhr,"Manchmal schlüpfte der Manager in die Rolle eines Kunden und testete ihn mit Fragen. Dann kam das Essen der Mitarbeiter: Die Kellner in diesem Restaurant würden kein knurrender Magen haben, wenn sie die Bestellung ihrer Kunden entgegennahmen!<br>Das Restaurant öffnete seine Türen um sechs Uhr, aber wegen des Regens kamen die Gäste nur langsam an und mehrere Reservierungen wurden einfach storniert.","Blinde Weide, schlafende Frau",Haruki Murakami,unknown
18:00,1800-010,sechs Uhr abends,"Aber was war mein ursprüngliches Ich? Ich konnte mir nicht mehr sicher sein. Ich konnte mich des Gefühls nicht erwehren, dass es ein anderes Ich war, ein anderes Selbst, das meinem ursprünglichen Selbst stark ähnelte. Was sollte ich nun tun? Ich hatte jeglichen Orientierungssinn verloren. Ich steckte meine Hand in die Tasche und gab jedes Kleingeld, das ich dort fand, in ein Münztelefon ein. Acht Ringe. Neun. Und dann antwortete sie.<br>„Ich habe geschlafen“, sagte sie gähnend.<br>„Um sechs Uhr abends?“","Blinde Weide, schlafende Frau",Haruki Murakami,unknown
