Time,Quote time,Quote,Title,Author,SFW
19:00,ore sette,"Nella sua camera d’albergo al Bon Voyage, il dottor Rufus Sixsmith legge un fascio di lettere scrittegli quasi mezzo secolo fa dal suo amico Robert Frobisher. Sixsmith li conosce a memoria, ma la loro consistenza, il fruscio e la calligrafia sbiadita del suo amico gli calmano i nervi. Queste lettere sono ciò che salverebbe da un edificio in fiamme. Alle ore sette precise, si lava, si cambia la camicia e inserisce le nove lettere lette nella Bibbia di Gedeone, rimettendole nel comodino. Sixsmith infila le lettere non lette nella tasca della giacca per il ristorante.",Atlante delle nuvole,David Mitchell,unknown
19:00,sette,"“Molto felice di vederti. Ceno alle sette. C’è una beccaccia, credo. A proposito, visti gli ultimi avvenimenti, forse dovrei chiedere alla signora Hudson di esaminarne il raccolto.”",Le avventure di Sherlock Holmes,Sir Arthur Conan Doyle,unknown
19:00,ore sette,"Alle ore sette è arrivata l’orchestra, non una piccola faccenda di cinque elementi, ma un intero ammasso di oboi e tromboni e sassofoni e viole e cornette e ottavini, e bassi e tamburi alti.",Il grande Gatsby,F. Scott Fitzgerald,unknown
19:00,ore sette,"“Sì, ore sette. Porterò il dolce.” Sorridendo nel suo modo triste e felice, tornò zoppicando nella sua unità mentre io continuavo a lavorare nella mia.",Le Catacombe,Jeremy Bates,unknown
19:00,sette,"“Che cosa? No. Voglio dire, sì, è in quel momento che dobbiamo essere presenti, ma prima c’è un sacco di roba, sai, costumi, trucco, tutto il resto. Di solito arrivo alle sette. Non posso credere che nessuno ti abbia detto niente di tutto questo.”",Rimpatrio,James Han Mattson,unknown
19:00,sette di sera,"Dopo quella prima notte, Kendra prese subito il ritmo: arrivava con Sarah, arrivava entro le sette di sera, entrava immediatamente, esaminava i costumi, si schizzava con il sangue, truccati se necessario e cammina con Christy e Sarah fino al parcheggio.",Rimpatrio,James Han Mattson,unknown
19:00,sette,"“Contiene la tua nuova Nimbus Duemila, ma non voglio che tutti sappiano che hai un manico di scopa, altrimenti tutti ne vorranno uno. Oliver Wood ti incontrerà stasera sul campo di Quidditch alle sette per il tuo primo allenamento.”",Harry Potter e la pietra filosofale,J.K. Rowling,unknown
19:00,sette,"Alle sette precise, un omino italiano entrò nell’ufficio di James. Indossava uno smoking molto antico e un papillon bianco, che aveva quasi esattamente la stessa dimensione e forma dei baffi sul labbro superiore.",L’ufficiale dei matrimoni,Anthony Capella,unknown
19:00,sette,"… in una parola, visto sempre alla stessa ora della sera, isolato da ogni possibile ambiente, distaccato e solitario sullo sfondo ombroso, il minimo indispensabile di scenografia necessaria… al dramma del mio spogliarmi, come se tutta Combray fosse consistita di ma due piani uniti da una scala snella, e come se lì non ci fosse stato altro tempo che sette di notte.",Alla ricerca del tempo perduto: Swann’s Way,Marcel Proust,unknown
19:00,sette,"L’orologio della città suonò sette. Gli echi del grande rintocco vagavano nelle sale buie della biblioteca. Una foglia autunnale, molto croccante, cadde da qualche parte nell’oscurità. Ma era solo la pagina di un libro che girava.",Sta per accadere qualcosa di spiacevole,Ray Bradbury,unknown
19:00,19:00,19:00 Fai esercizi di matematica,Il curioso incidente del cane nella notte,Mark Haddon,sfw
19:00,sette,"A Edward era stato permesso di vedermi solo dalle sette fino alle nove e mezza di sera, sempre entro i confini di casa mia e sotto la supervisione dell’immancabile sguardo scontroso di mio padre.",Nuova luna,Stephenie Meyer,unknown
19:00,sette in punto,"Erano sette in punto e ormai lei non era molto lontana da Raveloe, ma non conosceva abbastanza quelle strade monotone per sapere quanto fosse vicina a lei fine del viaggio. Aveva bisogno di conforto e conosceva solo un conforto: il demone familiare nel suo seno; ma esitò un momento, dopo aver estratto il resto nero, prima di portarlo alle labbra.",Silas Marner,George Eliot,unknown
19:00,sette,Erano le sette quando salimmo con lui sul coupé e partimmo per Long Island. […] Così procedemmo verso la morte attraverso il fresco crepuscolo.,Il grande Gatsby,F. Scott Fitzgerald,unknown
19:00,sette,"“Giovedì è il mio giorno libero”, ha detto Homer. Giovedì alle sette sono a casa. Sarà un piacere.",Dodici storie di pellegrini,Gabriel García Márquez,sfw
19:00,sette di notte,"Alle sette di notte, ancora vestita da regina, lo ricevette a letto.",100 anni di solitudine,Gabriel García Márquez,nsfw
19:00,sette di notte,"Aureliano Sad lasciò la casa di sua madre, alle sette di notte, quando si alzò un fucile da fucile dall’oscurità trafitto la fronte.",100 anni di solitudine,Gabriel García Márquez,nsfw
19:00,sette di notte,"L’unica cosa che incuriosiva Ursula dopo quasi due mesi di punizione, fu che il meme non faceva il bagno al mattino, come tutti loro, ma alle sette di notte.",100 anni di solitudine,Gabriel García Márquez,sfw
19:01,sette e un minuto,"I cancelli del cimitero venivano chiusi al tramonto; il tramonto è avvenuto quella notte alle sette e un minuto, e la distanza dalla città è considerevole.",La palla di filigrana,Anna Katherine Green,sfw
19:01,verso le sette,"Aspettò fino quasi alle otto, perché verso le sette entrava e usciva sempre più gente che negli altri orari.",Il talentuoso signor Ripley,Patricia Highsmith,unknown
19:02,sette e due minuti,"Quando Teddy Carella entrò nella sala agenti alle sette e due minuti, Peter Byrnes pensò che avrebbe avuto un infarto.",Il cuneo dell’assassino,Ed McBain,sfw
19:02,circa le sette,"Erano circa le sette di notte,<br>E il vento soffiava con tutta la sua forza,<br>E cadeva una pioggia torrenziale,<br>E le nuvole scure sembravano accigliarsi,",Il disastro del Tay Bridge,William McGonagall,unknown
19:03,sette e tre minuti,Ci sono stati problemi con la pista. Nessuno poteva dare idea di quando sarebbe stato rimesso a posto. Il treno in arrivo alle sette e tre minuti era stato l’ultimo a salire. Tutti gli dei del viaggio cospiravano per ostacolarlo?,La stanza degli omicidi,P.D. James,sfw
19:04,19:04,"Domenica sera quasi alla stessa ora (per la precisione verso 19:04) suona il campanello della porta d’ingresso dell’abitazione di Walter Moeding, commissario per la criminalità, che è in quel momento impegnato, per ragioni professionali più che private, a travestirsi da sceicco.",L’onore perduto di Katharina Blum,Heinrich Böll,unknown
19:05,sette e cinque minuti,"Ho parcheggiato in un’area a noleggio fuori O’Hare circa sette e cinque minuti. Scesi dall’auto con il bastone e la verga in mano. C’era solo una vecchia luce accesa nel parcheggio, ma la luna era sorta enorme e luminosa, e non avevo problemi a vedere Micheal arrivare.",Maschere mortuarie,Jim Butcher,sfw
19:05,sette e cinque,"Erano le sette e cinque, poco dopo il suo orario normale, quando Hubert ritornò all’appartamento che ormai credeva di dover chiamare casa, ma nel quale si sentiva ancora a disagio come un ospite che comincia a sospettare di essersi trattenuto troppo a lungo.",Una certa giustizia,P.D. James,sfw
19:05,19:05,"Puntuale come sempre, monsignor Kevin Sullivan era nell’atrio illuminato dai lampadari dell’Hilton alle 19:05, quando Jon e Shannon scesero dall’ascensore. Questa volta vestito elegantemente in grigio clericale, il figlio d’Irlanda dai capelli scuri e dal viso rubicondo baciò con grazia la mano di Shannon e poi strinse quella di Jon.",Il Codice Costantino,Paul L. Maier,sfw
19:06,sette-oh-sei,"L’ora sull’orologio segnava le sette e sei minuti. Ciò non prova in modo definitivo che Sam Dillon sia stato assassinato alle sette-oh-sei, ma tutte le altre prove confermerebbero sicuramente questo punto.",In compagnia dei bugiardi,David Ellis,sfw
19:07,sette minuti e sette,"Il volo Qantas 102 è atterrato all’aeroporto di Melbourne alle sette minuti e sette. Charlie fu il primo a scendere dall’aereo, correndo più veloce che poteva, ma dover trascinare la foto di Cathy sotto il braccio lo rallentò e permise a molti altri passeggeri, che ovviamente avevano la stessa idea, di sorpassarlo.",Come vola il corvo,Jeffrey Archer,sfw
19:07,sette minuti e sette,"Cadde in stato di incoscienza e così rimase due giorni e cinque ore, fino a martedì sera alle sette minuti e sette, quando arrivò il rilascio. Aveva ventiquattro anni e cinque mesi.",Capitoli della mia autobiografia,Mark Twain,sfw
19:08,sette e otto minuti,Erano sette e otto minuti e ancora nessuna ragazza. Ho aspettato con impazienza. Ho visto un’altra folla che superava le barriere e scendeva rapidamente i gradini. I miei occhi erano attenti al più debole riconoscimento.,La ragazza di Berlino Est,James Furner,unknown
19:09,sette minuti e nove,Wallander è stato fortunato ed è riuscito a prendere un taxi proprio fuori. Quando arrivò a Rosengard erano le sette minuti e nove. Sperava che Mona fosse in ritardo. Ma quando lesse il biglietto sulla porta si rese conto che non era così.,La piramide,Henning Mankell,sfw
19:10,19:10,Un taxi si fermò davanti alla sua ex casa coniugale alle 19:10 Alex apparve pochi istanti dopo. Indossava uno smoking che vantava tre medaglie elettorali.,Fai attenzione a ciò che desideri,Jeffrey Archer,sfw
19:10,sette minuti e dieci,"Guardando con la coda dell’occhio in un negozio, vide da un orologio sul muro che erano sette minuti e dieci. Bisognava sbrigarsi e nello stesso tempo fare un giro per avvicinarsi alla casa dall’altra parte.",Crimine e punizione,Fyodor Dostoyevsky,sfw
19:10,7.10,"Era 7.10 e il saloon bar del club Duke of Clarence era già pieno di fumo, il livello di rumore aumentava e la folla al bar era profonda un metro. Christine Baldwin, la quinta vittima del Whistler, aveva esattamente venti minuti di vita.",Dispositivi e desideri,P.D. James,sfw
19:10,19:10,Dalla finestra entrava una brezza calda che profumava di erba appena tagliata. Il padrone di casa adesso stava falciando il pezzo di prato verde con un tosaerba a spinta. Diedi un’occhiata al mio orologio da polso. Erano 19:10,Le Catacombe,Jeremy Bates,unknown
19:10,tra cinque minuti sarebbe stato un quarto ultime sette,"Era già arrivato al punto in cui, dondolandosi più forte, riusciva a malapena a mantenere l’equilibrio, e molto presto avrebbe dovuto finalmente prendere una decisione definitiva, perché tra cinque minuti sarebbe stato un quarto ultime sette. Poi si sentì suonare alla porta dell’appartamento.<br>“È qualcuno dell’ufficio”, si disse, e quasi si bloccò, mentre le sue piccole membra danzavano ancora più velocemente. Per un attimo tutto rimase fermo. “Non si aprono”, si disse Gregor, preso da una speranza assurda.",Metamorfosi,Franz Kafka,unknown
19:10,sette-dieci,"La festa doveva cominciare alle sette. Gli inviti indicavano l’ora delle sei e mezza perché la famiglia sapeva che tutti sarebbero arrivati un po’ in ritardo, per non essere i primi ad arrivare. Alle sette-dieci non era venuta anima viva; In modo piuttosto astioso, la famiglia discusse i vantaggi e gli svantaggi del ritardo",La signora anziana,Jorge Luis Borges,unknown
19:11,19:11,"Bene, hai detto. Corri o non troverai un posto. Arrivederci. La tua voce era rassicurante. 19:11:00, diceva l’orologio. Ho riattaccato il telefono e sono scappato. Il posto che occupai, quasi l’ultimo della carrozza, era di fronte ad una ragazza che cominciò a tossire non appena non ci furono altri posti liberi dove potessi spostarmi. Era pallida e la tosse le batteva nel petto mentre digitava i numeri sul cellulare. Ciao, ha detto (tosse). Sono sul treno. No, ho il raffreddore. Un raffreddore (tosse). Sì, davvero male. Sì, terribile in realtà. Ciao? (tosse) Pronto?",Tutta la storia e altre storie,Ali Smith,unknown
19:12,sette e dodici minuti,"Alle sette e dodici minuti, in cucina, Kimberly stava diventando ansiosa.",Il paziente privato,P.D. James,sfw
19:12,7:12,"Mi insegnò che se dovevo incontrare qualcuno per un appuntamento dovevo rifiutarmi di seguire la “stupida abitudine umana” di scegliere arbitrariamente un orario in base ad intervalli di quindici minuti. “Non incontrare mai le persone alle 7:45 o alle 6:30, Jasper, ma scegli orari come 7:12 e 8:03!”",Una frazione del tutto,Steve Toltz,unknown
19:13,sette e tredici minuti,"Il treno arrivò a Kizil Arvat, a duecentoquarantadue verste dal Caspio, alle sette e tredici minuti di sera invece che alle sette. Il lieve ritardo provocò tredici proteste del barone, una per ogni minuto.",Le avventure di un inviato speciale,Jules Verne,sfw
19:14,7:14,"Se avesse vissuto a New York e avesse lavorato in un ufficio, avrebbe potuto prosperare come il tipico marito traditore, bevuto troppo da Martini, che se ne andava ogni notte sul 7:14 a White Plains, una sbavatura di rossetto sul collo e un’ondata di bugie per affrontare il giorno successivo.",La vita e le opinioni del cane Maf e della sua amica Marilyn Monroe,Andrew O’Hagan,unknown
19:15,sette e un quarto,"“Vostra Santità”, chiamò.<br>“Ebbene?”<br>“I cavalli sono qui; è l’ora della funzione serale.”<br>“Che ore sono?”<br>“Le sette e un quarto.”",Il Vescovo,Anton Pavlovich Chekhov,sfw
19:15,sette e un quarto,"La zattera andò alla deriva costantemente verso nord. “Ci deve essere una corrente.” La corrente li stava portando a nord, verso l’albergo. Guardò l’orologio e rimase stupito nel vedere che erano sette e un quarto. Erano passati solo quindici minuti dall’ultima volta che aveva guardato l’orologio. Sembravano due ore.",Jurassic Park,Michael Crichton,unknown
19:15,sette e un quarto di sera,"È stato nella trafficata e sporca Anerley Road, nel sud di Londra, che l’uomo mi ha colpito. Era il diciannove settembre, erano circa le sette e un quarto di sera, e stavo camminando in discesa dalla stazione ferroviaria al nostro appartamento dopo un turno in libreria. Il tempo era bello la mattina quando andai al lavoro, ma ora pioveva e non ero vestita.",Il corpo mente,Jo Baker,unknown
19:15,19:15,"Alle 19:15 e nove secondi, Prager chiamò il cellulare di Eva, che ancora una volta arrivò direttamente a VM. Provò nel suo appartamento e nessuno rispose; una macchina non ha nemmeno risposto.",Cucine del Grande Midwest,J. Ryan Stradal,unknown
19:15,7:15,"Conto alla rovescia delle celle fino a 400.000. Sveglia alle 8:10. Per dormire 7:15. (Sembra di aver perso l’orologio senza rendermene conto, sono dovuto andare in città per comprarne un altro.)",Le voci del tempo,J.G. Ballard,unknown
19:15,sette e un quarto,"Nick aveva un grande piano per la notte, ma per il momento lasciava che fosse Leo a prendere il comando: sarebbero tornati a Notting Hill e avrebbero preso la sette e un quarto proiezione di Scarface at the Gate.",La linea della bellezza,Alan Hollinghurst,unknown
19:15,sette-quindici,"La festa doveva cominciare alle sette. Gli inviti indicavano l’ora delle sei e mezza perché la famiglia sapeva che tutti sarebbero arrivati un po’ in ritardo, per non essere i primi ad arrivare… Entro sette-quindici nessun’altra anima poteva entrare in casa.",La signora anziana,Jorge Luis Borges,unknown
19:16,19:16,"ALLE 19:16, LEAPMAN spense la luce nel suo ufficio e uscì nel corridoio. Chiuse la porta ma non la bloccò. Si diresse verso la fila degli ascensori, consapevole che l’unica luce ancora accesa nell’ufficio proveniva da sotto la porta del presidente.",Impressione falsa,Jeffrey Archer,sfw
19:16,Sette e sedici,“Sette e sedici? È stato allora che è entrato nel negozio o è uscito dopo l’accaduto?”,L’ultimo distretto,Patricia Cornwell,unknown
19:17,19:17,19:17 Simon sta arrivando. La sua ragazza è tornata dal marito. Grazie a Dio sono rimasto a casa per ricevere gli amici buttati alla maniera della Regina di Cuori o della Mensa dei Soup. Ma questo è proprio il tipo di persona che sono: mi piace amare gli altri.,Il diario di Bridget Jones,Helen Fielding,nsfw
19:17,19.17,Il colonnello Putnis bussò alla sua porta alle 19.17 L’auto aspettava davanti all’albergo e attraversarono le strade buie fino al quartier generale della polizia. Quella sera era diventato molto più freddo e la città era quasi deserta.,I cani di Riga,Henning Mankell,unknown
19:18,sette e diciotto minuti,"Sono esattamente le sette e diciotto minuti, secondo il signor Cartier.<br>Fuori pioveva ancora; ma arrivò un taxi, ne scesero una coppia e il portiere protesse Gretchen con un grande ombrello mentre lei correva verso il taxi.","Uomo ricco, uomo povero",Irwin Shaw,sfw
19:19,sette-diciannove,"E sono stato io a passare circa tre ore questo pomeriggio a discutere di un unico contratto. Il termine era “miglior impegno”. L’altra parte ha voluto compiere sforzi ragionevoli. Alla fine abbiamo vinto il punto, ma non riesco a sentire il mio solito trionfo. Tutto quello che so è che sono sette-diciannove, e tra undici minuti dovrei essere dall’altra parte della città, seduto a cena da Maxim con mia madre e mio fratello Daniel. dovrò annullare. La mia cena di compleanno.",La dea non domestica,Sophie Kinsella,unknown
19:20,sette e venti di sera,"Due milioni di dollari erano stati consegnati a casa di Lindstrom a Grace Cove alle sette e venti di sera Erano arrivati in grossi mazzi di banconote da cento dollari, imballati in due grandi casse di metallo, e accompagnato da Lucky Knudsen e altri tre agenti della polizia statale.",Cresta del Purgatorio,William Kent Krueger,sfw
19:20,sette e venti minuti,"Ciò che è interessante e importante è che il chiamante ha avuto qualche difficoltà a comunicare, sia sincera che artificiosa. Di conseguenza sappiamo che l’operatore ha riportato l’orario della chiamata: sette e venti minuti.",La stanza degli omicidi,P.D. James,sfw
19:20,sette e venti minuti,"Il venerdì successivo guardò per vedere se sarebbero tornati. Lo fecero, e alla stessa ora, la donna prima, alle sette e venti minuti, il ragazzo quaranta minuti dopo.",L’omicidio del vischio,P.D. James,sfw
19:20,19:20,"Mi piacerebbe, ma se andassi in orizzontale, sarebbe tutto finito. Devo restare sveglio per la chiamata di Sean. Grant guardò l’orologio e gli disse che erano 19:20. “In realtà è un po’ in ritardo.”",La causa di tutti i mali?,Ray Keating,unknown
19:20,sette-venti,Winston accese il fuoco e mise a bollire una pentola d’acqua. Aveva portato una busta piena di Victory Coffee e alcune compresse di saccarina. Le lancette dell’orologio dicevano sette-venti: erano davvero le diciannove e venti.,1984,George Orwell,unknown
19:20,sette-venti,"L’orologio segnava sette-venti, ma non avevo fame. Penseresti che avrei voluto mangiare qualcosa dopo la giornata che avevo avuto, ma rabbrividivo al solo pensiero del cibo. Avevo poco sonno, il mio stomaco era stato squarciato e il mio appartamento era sventrato. Non c’era spazio per l’appetito.",Il paese delle meraviglie hard-boiled e la fine del mondo,Haruki Murakami,unknown
19:20,7:20,"La pausa, concludemmo infine, era per permettere alle altre persone importanti di recuperare, quelle arrivate alle 7:10 in attesa di quelle arrivate alle 7:20.",La legge di Parkinson o la ricerca del progresso,C. Northcote Parkinson,unknown
19:21,7:21,"Tenendo la borsa da palestra nella mano destra, Aomame, come Buzzcut, aspettava che succedesse qualcosa. Il display dell’orologio è cambiato in 7:21, poi 7:22, poi 7:23.",1Q84,Haruki Murakami,unknown
19:22,7:22,"Tenendo la borsa da palestra nella mano destra, Aomame, come Buzzcut, aspettava che succedesse qualcosa. Il display dell’orologio è cambiato in 7:21, poi 7:22, poi 7:23.",1Q84,Haruki Murakami,unknown
19:22,7:22,"Cavalli guardò l’orologio: 7:22. Quando alzò lo sguardo vide Johnny dirigersi verso di lui, rosso in volto. Grazie a Dio non devo lavorare a Hollywood, pensò Cavalli.",Onore tra i ladri,Jeffrey Archer,sfw
19:22,19:22,"Erano 19:22 vicino all’orologio a muro quando saldò l’ultimo collegamento. Eric stimò un ritardo di mezz’ora prima che il piccolo generatore prendesse il sopravvento, stimando che l’ora fosse quasi alle otto. Si ritrovò esitante, stranamente riluttante a testare la macchina completata.",Sindrome da operazione,Frank Herbert,unknown
19:22,19:22,Il jet executive GULFSTREAM V di BRYCE FENSTON atterrò a Heathrow alle 19:22 e Ruth era in piedi sulla pista in attesa di salutare il rappresentante della banca. Aveva già allertato la dogana con tutti i dettagli necessari affinché le pratiche potessero essere completate non appena Anna fosse tornata.,Impressione falsa,Jeffrey Archer,sfw
19:23,7:23,"Tenendo la borsa da palestra nella mano destra, Aomame, come Buzzcut, aspettava che succedesse qualcosa. Il display dell’orologio è cambiato in 7:21, poi 7:22, quindi 7:23.",1Q84,Haruki Murakami,unknown
19:24,sette-venti-quattro,"Probabilmente tornerà con la signora Dashwood, disse, “perché stamattina presto ha mandato un telegramma affinché lei prenda il treno delle dieci e trentacinque da Chicago, che arriverà qui alle sette-venti-quattro Ci sono notizie del signor Dashwood?” aggiunse, il suo volto materno tradiva una profonda ansia.",Fuori dall’ombra della morte,Nicholas Carter,sfw
19:24,quasi le sette e venticinque,Prese cappello e cappotto e Clarice lo salutò e lui salutò e guardò l’orologio ed erano quasi le sette e venticinque.,La sera è alle sette,James Thurber,unknown
19:25,19:25,"Quando il vescovo ha portato i tre uomini sul palco alle 19:25, è stata l’unica volta quella sera in cui tutti nella sala hanno applaudito. Giles si sedette e guardò il pubblico gremito. Si stima che più di mille membri del pubblico si fossero presentati per assistere alla giostra.",Il segreto meglio custodito,Jeffrey Archer,sfw
19:25,sette e venticinque,"No, signore, solo la governante. È stato nel New England a trovare sua figlia. Ci va sempre in autunno. Doveva tornare a Heathrow con il volo BA 214 in arrivo alle sette e venticinque.",Un gusto per la morte,P.D. James,sfw
19:25,7:25,"Provò ancora una volta alle 7:25 e non era cambiato nulla. Correva e correva, undici, dodici, tredici volte.<br>Lanciò la sua chitarra nell’auto di suo padre e guidò a sud, verso Prescott. Il nastro Built to Spill era ancora nel registratore e lui lo lasciò andare; potrebbe anche essere la dannata colonna sonora di tutto.",Cucine del Grande Midwest,J. Ryan Stradal,nsfw
19:25,sette e venticinque,Prese il cappello e il cappotto e Clarice lo salutò e lui salutò e guardò l’orologio ed erano quasi sette e venticinque.,La sera è alle sette,James Thurber,unknown
19:26,19.26 ore,"Newman indicò l’hotel. Sotto la grondaia, schegge di ghiaccio lunghe trenta centimetri sporgevano verso il basso. Una palizzata di ghiaccioli. Invertito. La stazione era poco più di una baracca a un piano, un edificio isolato senza nessuno intorno. L’orologio del cruscotto segnava 19.26 ore.",Terminale,Colin Forbes,sfw
19:27,7:27,Il pilota li ha accolti a bordo e li ha avvertiti che potrebbe esserci un leggero ritardo. Dexter guardò l’orologio: 7:27. Iniziò a tamburellare con le dita sul bracciolo che lo divideva da Scott.,Onore tra i ladri,Jeffrey Archer,sfw
19:27,sette e ventisette minuti,"Potrebbe anche provarci, almeno una volta. Se fosse andata così male come si aspettava, non avrebbe mai dovuto tornare. Entrò nel parcheggio del college alle sette e ventisette minuti precise.",Disegno dal vero per principianti,Roisin Meaney,sfw
19:28,sette ventotto,"Come sai, siamo in servizio 24 ore su 24 e sono arrivato qui alle sette ventotto. Abbiamo deciso di avviare subito le indagini. Gli impresari delle pompe funebri raccoglieranno il corpo non appena avrai finito.",La stanza degli omicidi,P.D. James,sfw
19:28,19:28,Qui dice che hai chiamato tua madre alle 19:28 p.m. questa sera.<br>“C’è qualche errore. Non ho avuto la possibilità di chiamare nessuno.”,Giustizia superiore,Tom Hilpert,sfw
19:29,diciannove-ventinove,"Immagino che non volesse che Octavia sapesse di aver chiamato suo padre, non finché non avessero elaborato un piano. E sono stato io a fissare l’ora. Non vedevo come avrei potuto prendere un treno prima del diciassette e ventidue che arriva a Waterloo alle diciannove-ventinove.",Una certa giustizia,P.D. James,sfw
19:29,un minuto prima delle sette e mezza,"Tutti si girano sulla sedia e guardano quel burro che scivola giù dal muro, sussulta, resta fermo, sfreccia in avanti e lascia dietro di sé una scia lucente sul vetro. Nessuno dice una parola. Guardano il burro, poi l’orologio, poi di nuovo il burro. Adesso l’orologio si muove.<br>Il burro arriva a terra circa mezzo un minuto prima delle sette e mezza, e McMurphy recupera tutti i soldi che ha perso.",Qualcuno volò sul nido del cuculo,Ken Kesey,sfw
19:30,sette e mezzo,"Quando la notizia finì, Anderson disse a Gardener che sarebbe andata a letto.<br>“Alle sette e mezzo?”<br>“Sono ancora ubriaco.” E lei lo guardò.",I Tommyknocker,Stephen King,unknown
19:30,sette e mezza,"Alle sette e mezza, Chetta Reynolds fece irruzione nella stanza delle visite mediche dove erano stati nascosti gli Stone e la loro bambina che urlava incessantemente. Il poeta che si diceva fosse nella rosa dei candidati per la Medaglia Presidenziale della Libertà indossava jeans a gamba dritta e una felpa della BU con un buco su un gomito.",Dottor Sonno,Stephen King,unknown
19:30,sette e mezza,"La vedevo fissare la bottiglia sudata di rosé. “Vieni fuori con me stasera, per favore? La mia amica Jackie di Pilates sta organizzando una festa di compleanno in un bar gay del Village. Non avevo intenzione di andare, ma se venissi con me potrebbe essere divertente. Sono solo le sette e mezza. Ed è venerdì sera. Beviamo questo e usciamo. La notte è giovane!”<br>“Sono stanco, Reva”, dissi, staccando l’involucro dal tappo di una bottiglia di NyQuil.",Il mio anno di riposo e relax,Ottessa Moshfegh,unknown
19:30,Sette e mezza,"Sette e mezza ritorno nella sala comune. La Grande Infermiera guarda fuori attraverso il suo vetro speciale, sempre lucido al punto che non puoi dire che sia lì, e annuisce a ciò che vede, allunga la mano e strappa un foglio dal suo calendario un giorno più vicino all’obiettivo.",Qualcuno volò sul nido del cuculo,Ken Kesey,unknown
19:30,sette e mezzo,"Tutti si girano sulla sedia e guardano quel burro che scivola giù dal muro, sussulta, resta fermo, sfreccia in avanti e lascia dietro di sé una scia lucente sul vetro. Nessuno dice una parola. Guardano il burro, poi l’orologio, poi di nuovo il burro. Adesso l’orologio si muove.<br>Il burro arriva a terra circa mezzo minuto prima delle sette e mezzo, e McMurphy recupera tutti i soldi che ha perso.",Qualcuno volò sul nido del cuculo,Ken Kesey,sfw
19:30,sette e mezza,"Ma ora era vicino: ecco la casa, ecco i cancelli. Da qualche parte un orologio batteva un unico rintocco. “Cosa, sono davvero sette e mezza? Non è possibile, dev’essere veloce!”",Crimine e punizione,Fyodor Dostoyevsky,unknown
19:30,7:30,"Il 25 luglio alle 8:30 la cagna Novaya muore partorendo. Alle 10 viene calata nella sua fresca tomba, alle 7:30 quella stessa sera vediamo i nostri primi banchi e li salutiamo desiderando che siano gli ultimi.",I terrori del ghiaccio e dell’oscurità,Christoph Ransmayr,nsfw
19:30,sette e mezza,"L’orologio segnava sette e mezza. Questo era il momento del crepuscolo. Sarebbe lì adesso. Lo immaginavo con il suo vecchio maglione blu scuro e il berretto con visiera, che camminava a passo leggero lungo il sentiero verso il bosco. Mi ha detto che indossava il maglione perché il blu marino si vedeva appena al buio, il nero era ancora meglio, ha detto. Anche il berretto con visiera era importante, spiegò, perché la visiera getta un’ombra sul viso.","Danny, il campione del mondo",Roald Dahl,unknown
19:30,7.30,"La telefonata arrivò alle 7.30 della sera del 18 marzo, un sabato, vigilia della rumorosa e colorata festa che il paese teneva in onore di San Giuseppe falegname —",Una storia semplice,Leonardo Sciascia,unknown
19:30,sette e mezza,"Alle sette e mezza di sera, e quindi dopo aver cenato invece che prima, come avrei preferito, prese venticinque grani della droga.",Il mangiatore di Hasheesh,Fitz Hugh Ludlow,nsfw
19:30,metà delle sette,"Erano già la metà delle sette e la CUCA tirò fuori una poliverita e fissò la sua faccia con un gesto di direttore della clinica, qualcosa tra Madame Curie e Edwidge Feuillère.",Campana,Julio Cortázar,sfw
19:31,19:31,"19:31<br>Quando si colpì un’altra raffica, Vance alzò lo sguardo verso il sartiame, pregando che restasse insieme. Al posto della tela, la vela quadra, ampia e poco profonda, era costituita da piccoli teli di lino cuciti insieme, come quelli realizzati sui minuscoli telai dei tempi antichi. Si trattava di una vela da terzaroli a un albero, inventata giusto in tempo per la guerra di Troia, con un pennone superiore dotato di un sistema di cime grazie al quale poteva essere avvolta e poi assicurata in alto.",Progetto Ciclope,Thomas Hoover,sfw
19:32,19:32,Sono 19:32 e Marge è seduta accanto a Clay su un lato del tavolo della sala interrogatori. Luke e io ci sediamo di fronte a loro. Abbiamo esaminato i preamboli. L’intervista è in fase di registrazione.,Sotto il ponte del diavolo,Loreth Anne White,unknown
19:33,sette e trentatré minuti,"Alle sette e trentatré minuti si trovava sulla banchina della stazione di Southampton — un’ora limpida prima che il treno contenente Owen potesse arrivare. Facendo qualche domanda qui, ma troppo impaziente per proseguire la sua indagine con attenzione e in modo induttivo, si recò in città.",Rimedi disperati,Thomas Hardy,sfw
19:34,7:34,"“Faresti meglio a non aspettare alzato, perché se fallisco, Simon, probabilmente ti salterò addosso.”<br>“Grazie per l’avvertimento, Mark. Resisti, amico.”<br>Bella serata, sali in macchina, controlla l’orologio: 7:34.",Lo diciamo al presidente?,Jeffrey Archer,sfw
19:34,19:34,"Ho controllato l’orologio alle 19:34 e ho pensato che sarebbe stato un peccato, non è vero, se Pepperidge alla fine mi avesse chiamato e avesse sentito solo il tono di occupato mentre Al mi chiedeva informazioni la salute della sua ragazza o di sua zia o chiunque diavolo fosse dall’altra parte, il mio petto va meglio ma c’è ancora questa tosse, e il dottore dice che non mi interessa cosa dice il dottore, stacca e basta.",La corsa di Quiller,Adam Hall,nsfw
